t,walltime
10,25.16
20,18.87
30,17.83
40,16.05
50,19.23
60,18.87
70,17.7
80,18.07
90,16.87
100,18.54
110,17.81
120,19.1
130,18.99
140,18.27
150,17.22
160,18.79
170,20.16
180,18.32
190,16.96
200,17.64
210,19.14
220,17.1
230,16.5
240,16.23
250,17.59
260,18.35
270,17.27
280,16.88
290,16.83
300,16.48
310,15.86
320,15.9
330,16.25
340,16.52
350,15.96
360,16.21
370,15.71
380,15.65
390,14.99
400,15.33
410,16.05
420,17.52
430,22.6
440,21.58
450,20.54
460,20
470,17.3
480,14.93
490,14.77
500,14.74
510,15.57
520,15.23
530,14.94
540,14.73
550,14.47
560,14.83
570,16.54
580,19.59
590,23.11
600,19.83
610,17.83
620,16.97
630,15.96
640,15.05
650,14.52
660,13.26
670,13.48
680,15.43
690,14.35
700,14.37
710,15.44
720,14.24
730,13.23
740,13.37
750,13.46
760,13.68
770,13.8
780,13.48
790,13.99
800,14.79
810,14.64
820,14.38
830,14.84
840,16.05
850,18.3
860,20.08
870,18.97
880,18.68
890,16.89
900,17.22
910,17.23
920,19.15
930,20.31
940,19.03
950,18.75
960,17.32
970,16.85
980,17.11
990,17.26
1000,16.11
1010,16.1
1020,15.68
1030,15.54
1040,17.73
1050,19.12
1060,16.57
1070,19.55
1080,20.51
1090,16.87
1100,15.96
1110,17.53
1120,19.07
1130,21.19
1140,19.34
1150,19.23
1160,16.46
1170,16.57
1180,17.3
1190,17.52
1200,16.95
1210,17.49
1220,16.75
1230,16.42
1240,15.34
1250,15.16
1260,14.66
1270,15.27
1280,14.3
1290,14.64
1300,14.33
1310,13.86
1320,14.51
1330,16.16
1340,18.55
1350,19.34
1360,16.57
1370,17.66
1380,16.16
1390,18.05
1400,17.58
1410,16.74
1420,16.22
1430,17.04
1440,17.84
1450,16.33
1460,17.57
1470,16.2
1480,16.8
1490,17.4
1500,15.21
1510,15.03
1520,15.41
1530,14.87
1540,13.75
1550,13.93
1560,13.72
1570,13.96
1580,14.03
1590,15.58
1600,15.43
1610,14.12
1620,14.14
1630,14.75
1640,14.24
1650,14.63
1660,16.17
1670,18.6
1680,22.71
1690,22.05
1700,21.78
1710,24.35
1720,23.79
1730,20.89
1740,20.08
1750,19.44
1760,20.43
1770,21.76
1780,21.67
1790,23.83
1800,27.96
1810,34.45
1820,40.37
1830,32.18
1840,26.02
1850,23.62
1860,23.83
1870,25.41
1880,27.92
1890,24.87
1900,26.24
1910,24.84
1920,25.56
1930,25.77
1940,24.65
1950,25.2
1960,25.8
1970,24.81
1980,23.43
1990,22.91
2000,22.68
2010,24.69
2020,26.79
2030,25.43
2040,23.2
2050,22.96
2060,21.82
2070,22.45
2080,24.88
2090,22.65
2100,22.59
2110,21.2
2120,22.14
2130,21.56
2140,21.09
2150,20.86
2160,22.36
2170,22.3
2180,23.03
2190,20.77
2200,19.56
2210,19.49
2220,15.44
2230,14.15
2240,13.82
2250,14.18
2260,15.88
2270,14.57
2280,14.1
2290,14.07
2300,15.02
2310,15.18
2320,15.2
2330,15.22
2340,14.48
2350,14.7
2360,17.41
2370,17.05
2380,17.48
2390,17.35
2400,16.27
2410,16.59
2420,17.78
2430,16.97
2440,14.85
2450,15.99
2460,15.18
2470,17.96
2480,18.7
2490,17.79
2500,17.65
2510,17.1
2520,15.76
2530,17.07
2540,17.14
2550,15.29
2560,16.19
2570,14.81
2580,15.01
2590,15.29
2600,15
2610,15.04
2620,14.48
2630,14.07
2640,14.25
2650,14.78
2660,15.43
2670,15.53
2680,17.35
2690,19.12
2700,17.51
2710,15.93
2720,17.56
2730,17.48
2740,16.48
2750,17.85
2760,18.15
2770,16.38
2780,14.45
2790,15.35
2800,15.31
2810,16.34
2820,17.29
2830,17.58
2840,17.18
2850,16.28
2860,16.2
2870,15.71
2880,15
2890,14.65
2900,15.11
2910,15.07
2920,16.13
2930,15.2
2940,15.02
2950,15.56
2960,14.67
2970,14.73
2980,14.9
2990,14.39
3000,15.37
3010,17.97
3020,16.28
3030,17.09
3040,16.95
3050,16.75
3060,17
3070,18.39
3080,18.09
3090,21.44
3100,18.67
3110,16.46
3120,18.17
3130,17.85
3140,19.08
3150,16.96
3160,15.08
3170,15.14
3180,14.25
3190,15.71
3200,15.36
3210,15.93
3220,14.83
3230,14.8
3240,14.51
3250,15.25
3260,14.73
3270,15.13
3280,14.82
3290,15.13
3300,15.96
3310,17.03
3320,18.35
3330,15.46
3340,17.11
3350,18.18
3360,18.51
3370,17.06
3380,17.53
3390,17.5
3400,17.58
3410,19.69
3420,23.35
3430,22.39
3440,20.94
3450,18.77
3460,20.9
3470,20.41
3480,23.96
3490,21.85
3500,27.31
3510,26.01
3520,23.26
3530,18.55
3540,16.56
3550,15.91
3560,16.69
3570,19.2
3580,19.92
3590,18.19
3600,18.97
3610,17.21
3620,18.08
3630,18.91
3640,18.14
3650,21.51
3660,19.71
3670,18.34
3680,18.66
3690,19.55
3700,16.43
3710,18.06
3720,18.12
3730,18.3
3740,16.68
3750,15.31
3760,14.94
3770,15.59
3780,15.16
3790,15.47
3800,16.45
3810,17.78
3820,17.33
3830,17.08
3840,17.53
3850,17.13
3860,16.51
3870,17.29
3880,16.23
3890,14.38
3900,13.6
3910,13.83
3920,15.41
3930,15.59
3940,15.47
3950,14.09
3960,14.46
3970,14.55
3980,14.97
3990,14.62
4000,14.66
4010,14.85
