t,cg_iters
1,4058
2,5692
3,6263
4,6749
5,7097
6,7608
7,7121
8,7031
9,7099
10,7828
11,7755
12,7910
13,6966
14,7324
15,6845
16,6941
17,6835
18,7798
19,8443
20,7966
21,7468
22,7670
23,7071
24,6658
25,6820
26,6687
27,6586
28,6286
29,5854
30,6231
31,6694
32,6742
33,6727
34,6745
35,6942
36,7565
37,7544
38,6895
39,7196
40,7506
41,7297
42,7086
43,7487
44,7602
45,7431
46,7048
47,7218
48,7750
49,6966
50,7483
51,6595
52,6204
53,6410
54,6944
55,7689
56,7417
57,6738
58,6619
59,6856
60,6442
61,6575
62,6541
63,5894
64,5778
65,6189
66,6064
67,5959
68,6422
69,6367
70,6939
71,6604
72,6274
73,6402
74,6392
75,6500
76,6696
77,6474
78,6749
79,7252
80,7395
81,7153
82,7515
83,7124
84,7383
85,8302
86,8523
87,8328
88,7929
89,8943
90,9478
91,8859
92,8097
93,8099
94,7466
95,8503
96,11522
97,10573
98,7918
99,8031
100,9156
101,10201
102,9000
103,9364
104,10915
105,10063
106,9160
107,8598
108,8385
109,7415
110,6844
111,6702
112,6300
113,6806
114,6720
115,6420
116,6093
117,6365
118,6968
119,7105
120,7379
121,7579
122,7326
123,7275
124,7212
125,7188
126,6717
127,6810
128,6627
129,6676
130,7231
131,7560
132,8341
133,8225
134,7024
135,7510
136,7724
137,7003
138,6379
139,6047
140,6333
141,6212
142,5752
143,5753
144,6015
145,6087
146,6188
147,5915
148,6113
149,6574
150,6453
151,6177
152,5888
153,6135
154,6830
155,6526
156,5866
157,6086
158,6226
159,6631
160,6500
161,6289
162,6312
163,6339
164,6088
165,6313
166,6787
167,7400
168,7725
169,8509
170,8153
171,6636
172,6484
173,6819
174,6378
175,5904
176,5884
177,6095
178,5910
179,6077
180,6651
181,6779
182,6742
183,7067
184,6337
185,6038
186,6358
187,6281
188,6625
189,7131
190,6505
191,6210
192,6263
193,6603
194,6280
195,6232
196,6370
197,6561
198,6653
199,6386
200,6728
201,6616
202,6511
203,6289
204,5857
205,5566
206,6142
207,6692
208,6649
209,6886
210,7500
211,7382
212,7306
213,6744
214,6554
215,6631
216,6752
217,6222
218,7211
219,8096
220,7468
221,7242
222,7367
223,8123
224,8023
225,7936
226,7632
227,7709
228,7046
229,7230
230,6592
231,6464
232,6721
233,6693
234,6421
235,6650
236,6710
237,6846
238,8287
239,8559
240,7994
241,7838
242,7563
243,8025
244,7906
245,7568
246,6920
247,5968
248,6178
249,6900
250,7731
251,7986
252,7182
253,7045
254,7116
255,6445
256,6027
257,5827
258,6812
259,7975
260,8881
261,9825
262,10425
263,11934
264,10848
265,9534
266,8990
267,8687
268,8621
269,8836
270,8338
271,7406
272,7491
273,8022
274,7505
275,7630
276,8567
277,8049
278,7796
279,7227
280,7272
281,7225
282,7368
283,7367
284,7500
285,7799
286,7496
287,7532
288,8619
289,7348
290,8234
291,7129
292,6597
293,6742
294,7318
295,7470
296,7138
297,6335
298,6289
299,6706
300,6554
301,6246
302,6150
303,6277
304,7166
305,6805
306,6484
307,6996
308,6957
309,7064
310,7052
311,7049
312,7224
313,6962
314,6899
315,7643
316,7888
317,8514
318,8473
319,8220
320,6972
321,6958
322,6267
323,6337
324,7211
325,7389
326,6783
327,7524
328,7306
329,6658
330,6951
331,8194
332,8080
333,8004
334,7552
335,7843
336,7949
337,8408
338,7960
339,8491
340,8484
341,7836
342,8784
343,9198
344,8414
345,8267
346,8108
347,7832
348,7994
349,8045
350,7608
351,7961
352,7561
353,8443
354,8970
355,9501
356,8768
357,8007
358,8064
359,7659
360,7211
361,7405
362,8471
363,7791
364,8280
365,9251
366,9802
367,8293
368,7400
369,7646
370,7259
371,7415
372,8606
373,8349
374,7426
375,7262
376,7137
377,7070
378,6592
379,6331
380,6325
381,6964
382,6855
383,6618
384,6681
385,7237
386,8291
387,7742
388,7501
389,7127
390,7039
391,7339
392,7693
393,7837
394,7477
395,7476
396,7942
397,7747
398,7479
399,7351
400,7671
401,8349
402,7189
403,6470
404,6640
405,6436
406,6592
407,6912
408,7398
409,7016
410,6839
411,7402
412,6910
413,7146
414,7050
415,6953
416,7108
417,6937
418,7411
419,7693
420,8233
421,8355
422,6958
423,7928
424,8365
425,8766
426,9239
427,8014
428,7411
429,7481
430,8300
431,8407
432,8412
433,8198
434,7289
435,7562
436,7673
437,7386
438,7105
439,7260
440,7281
441,7249
442,7961
443,9323
444,8768
445,7324
446,7393
447,8386
448,7829
449,7337
450,6880
451,6591
452,7165
453,7812
454,7325
455,6804
456,6793
457,7136
458,7691
459,7751
460,7401
461,7496
462,6996
463,6978
464,6894
465,6758
466,6697
467,7016
468,7463
469,7608
470,7033
471,6517
472,6849
473,6678
474,6783
475,6745
476,6674
477,6654
478,6558
479,6767
480,6429
481,6479
482,6488
483,6625
484,6440
485,6251
486,6413
487,6534
488,6867
489,6775
490,6861
491,6428
492,6221
493,6345
494,6487
495,6934
496,7568
497,7566
498,8093
499,7949
500,8121
501,7793
502,8410
503,8582
504,7418
505,7658
506,8156
507,8557
508,8528
509,8408
510,7135
511,6556
512,7470
513,8943
514,9628
515,9527
516,7767
517,6860
518,6457
519,6093
520,6090
521,6417
522,6095
523,5490
524,5979
525,6551
526,6274
527,6249
528,5929
529,5754
530,5767
531,6149
532,6524
533,6873
534,7212
535,8333
536,7466
537,7327
538,7525
539,7004
540,7096
541,7367
542,7161
543,7535
544,8050
545,7886
546,9095
547,8835
548,8204
549,7419
550,6708
551,7280
552,8042
553,7819
554,7632
555,7976
556,7685
557,6872
558,7257
559,7405
560,7189
561,6787
562,7299
563,7189
564,7156
565,6815
566,6831
567,6976
568,7386
569,7120
570,6596
571,6661
572,6363
573,7316
574,8039
575,7686
576,7792
577,7661
578,7645
579,7574
580,7945
581,7879
582,8312
583,9262
584,9570
585,9645
586,8187
587,7927
588,7301
589,7231
590,7287
591,7635
592,7810
593,7767
594,7271
595,7274
596,7349
597,7699
598,7491
599,7043
600,7454
601,7174
602,7804
603,8664
604,8285
605,8648
606,8652
607,8932
608,8258
609,8390
610,7597
611,7561
612,8000
613,8323
614,8160
615,8727
616,8066
617,8087
618,7465
619,7516
620,8121
621,8221
622,8276
623,7237
624,7217
625,8062
626,7845
627,8313
628,7761
629,6963
630,6778
631,7067
632,7260
633,7270
634,7088
635,7174
636,7017
637,6931
638,7247
639,7174
640,6793
641,6941
642,7215
643,7603
644,6941
645,7125
646,7180
647,6942
648,7307
649,7706
650,8763
651,8860
652,7301
653,7107
654,7142
655,6903
656,6985
657,6926
658,7599
659,7703
660,7060
661,6340
662,6497
663,7112
664,6659
665,6936
666,6678
667,6275
668,6655
669,6387
670,6302
671,6277
672,6230
673,6211
674,6493
675,6722
676,6850
677,6610
678,6333
679,6466
680,6622
681,6770
682,6393
683,6736
684,7296
685,7135
686,7315
687,7254
688,7377
689,7249
690,6775
691,6682
692,7330
693,8914
694,9887
695,8700
696,7557
697,6920
698,6780
699,7186
700,7344
701,7885
702,7960
703,7675
704,7164
705,6630
706,7071
707,6984
708,6584
709,6498
710,7412
711,7726
712,8010
713,7828
714,7868
715,7804
716,7854
717,9077
718,8747
719,9016
720,10645
721,10926
722,10157
723,9169
724,10791
725,11136
726,10048
727,9189
728,8628
729,8590
730,8133
731,8340
732,8573
733,8059
734,7990
735,7665
736,7225
737,7068
738,6455
739,6826
740,6858
741,6126
742,5954
743,6446
744,6769
745,6660
746,6245
747,6208
748,6215
749,5795
750,5978
751,5858
752,6869
753,7020
754,6805
755,6771
756,6501
757,6021
758,6304
759,6624
760,6916
761,6376
762,6343
763,7054
764,7775
765,8258
766,8600
767,8129
768,8255
769,7911
770,7028
771,6259
772,6520
773,6998
774,7019
775,6765
776,6631
777,6565
778,6999
779,7112
780,6724
781,6602
782,6849
783,6337
784,7075
785,7419
786,7313
787,7451
788,6747
789,6269
790,6270
791,6562
792,6485
793,6899
794,6344
795,6249
796,6312
797,5990
798,6107
799,6453
800,7159
801,6878
802,6459
803,6494
804,6090
805,6168
806,6551
807,6539
808,6693
809,6525
810,6860
811,7109
812,7199
813,6732
814,6981
815,6934
816,6756
817,6737
818,6377
819,6280
820,6272
821,6496
822,7262
823,7181
824,7343
825,7438
826,6588
827,6426
828,6084
829,6036
830,6748
831,7245
832,6555
833,6709
834,6968
835,7480
836,7751
837,6726
838,6329
839,7014
840,8480
841,8792
842,8056
843,7361
844,6648
845,6583
846,6598
847,6321
848,5883
849,5728
850,5555
851,5823
852,5781
853,5860
854,5914
855,6365
856,6387
857,6410
858,6592
859,6010
860,5665
861,5806
862,6249
863,6753
864,6756
865,6340
866,6450
867,6435
868,6925
869,6941
870,6527
871,6297
872,6555
873,6372
874,6189
875,6536
876,6753
877,6631
878,6461
879,6632
880,6653
881,6841
882,6377
883,6034
884,6125
885,6078
886,5986
887,5943
888,5622
889,5996
890,6469
891,6572
892,6372
893,6957
894,7374
895,7669
896,7755
897,7937
898,7692
899,7755
900,6764
901,7691
902,7031
903,6228
904,6385
905,6415
906,6585
907,6483
908,6681
909,6804
910,6801
911,6822
912,6781
913,6784
914,7585
915,8473
916,8164
917,8815
918,9601
919,8867
920,8021
921,7841
922,8049
923,7026
924,6848
925,6684
926,6852
927,6721
928,7553
929,8116
930,8226
931,8033
932,7856
933,7108
934,6807
935,6253
936,6381
937,6528
938,7044
939,7108
940,6656
941,6357
942,6781
943,6891
944,7382
945,7045
946,7182
947,7270
948,6418
949,6486
950,6831
951,5967
952,5759
953,5907
954,6264
955,6557
956,6428
957,6732
958,6744
959,7489
960,8438
961,9450
962,10284
963,9903
964,11023
965,11167
966,9350
967,8248
968,9518
969,7864
970,7062
971,6863
972,6548
973,6445
974,6712
975,7393
976,6772
977,6789
978,6816
979,6357
980,6808
981,7443
982,7561
983,7301
984,7464
985,7586
986,6994
987,7125
988,8045
989,8486
990,8091
991,6881
992,6350
993,6194
994,6248
995,6433
996,5887
997,5877
998,6238
999,6681
1000,6949
1001,6528
1002,5870
1003,5760
1004,5560
1005,5739
1006,6297
1007,7627
1008,7386
1009,6839
1010,7207
1011,6436
1012,6325
1013,6416
1014,5965
1015,6034
1016,6125
1017,5916
1018,5666
1019,5922
1020,6517
1021,6512
1022,6228
1023,6128
1024,5858
1025,5714
1026,6333
1027,6117
1028,5722
1029,6046
1030,6825
1031,6831
1032,6900
1033,6641
1034,6470
1035,6226
1036,6119
1037,5749
1038,5751
1039,5897
1040,6058
1041,5885
1042,5902
1043,6308
1044,6917
1045,7517
1046,8213
1047,8407
1048,8181
1049,7480
1050,6609
1051,6089
1052,6368
1053,6677
1054,6965
1055,7036
1056,6795
1057,7314
1058,6925
1059,7044
1060,7185
1061,6521
1062,6466
1063,6258
1064,6173
1065,6372
1066,6633
1067,6367
1068,6258
1069,5930
1070,6308
1071,6177
1072,6136
1073,5651
1074,6189
1075,6025
1076,6120
1077,5979
1078,6100
1079,5950
1080,5634
1081,5804
1082,6696
1083,7338
1084,7311
1085,6963
1086,6826
1087,7032
1088,7426
1089,8236
1090,9565
1091,9937
1092,8512
1093,7878
1094,7314
1095,7101
1096,6910
1097,6840
1098,6751
1099,7291
1100,7200
1101,6353
1102,6292
1103,6208
1104,6381
1105,6666
1106,6117
1107,6002
1108,6533
1109,6779
1110,5955
1111,5900
1112,5781
1113,5720
1114,5710
1115,6038
1116,6661
1117,7100
1118,6906
1119,6420
1120,6714
1121,6880
1122,6170
1123,6316
1124,6524
1125,6464
1126,6795
1127,7160
1128,6763
1129,6916
1130,6305
1131,6396
1132,6804
1133,7468
1134,7339
1135,6840
1136,6500
1137,6981
1138,7513
1139,7904
1140,7598
1141,6428
1142,7304
1143,6871
1144,6435
1145,6651
1146,7271
1147,7660
1148,7560
1149,6811
1150,6411
1151,6528
1152,6445
1153,6952
1154,6511
1155,6587
1156,6887
1157,6643
1158,6420
1159,6408
1160,6669
1161,6978
1162,7352
1163,7022
1164,6828
1165,6638
1166,7323
1167,6885
1168,6727
1169,7304
1170,6929
1171,6762
1172,6879
1173,6839
1174,7086
1175,7256
1176,7343
1177,7378
1178,6947
1179,7086
1180,6689
1181,6282
1182,6875
1183,7159
1184,6703
1185,6722
1186,6655
1187,6244
1188,6368
1189,7169
1190,7236
1191,6890
1192,6507
1193,7078
1194,6792
1195,6702
1196,7026
1197,7221
1198,6753
1199,6240
1200,6247
1201,6095
1202,6428
1203,6829
1204,7229
1205,7665
1206,7042
1207,6776
1208,6810
1209,7338
1210,7646
1211,7511
1212,7447
1213,6525
1214,6139
1215,6508
1216,6407
1217,6824
1218,7145
1219,7561
1220,7058
1221,6816
1222,6433
1223,6129
1224,6006
1225,6380
1226,6098
1227,6118
1228,6364
1229,6133
1230,6567
1231,7090
1232,6784
1233,7095
1234,6828
1235,6392
1236,6648
1237,6337
1238,6496
1239,7103
1240,6789
1241,6601
1242,6166
1243,5599
1244,5971
1245,5822
1246,5933
1247,6467
1248,6724
1249,6353
1250,6543
1251,6885
1252,6983
1253,6584
1254,6518
1255,6576
1256,6534
1257,6511
1258,7527
1259,7976
1260,7886
1261,8166
1262,7539
1263,7967
1264,7114
1265,6509
1266,6192
1267,6155
1268,6694
1269,6592
1270,6064
1271,6008
1272,6266
1273,5996
1274,6111
1275,5987
1276,5965
1277,5764
1278,5604
1279,5630
1280,5765
1281,5985
1282,6245
1283,6190
1284,5764
1285,5935
1286,6118
1287,6011
1288,5658
1289,5827
1290,5987
1291,5986
1292,5942
1293,6178
1294,6206
1295,6702
1296,6359
1297,6722
1298,7321
1299,7364
1300,7253
1301,7301
1302,7200
1303,7096
1304,6536
1305,6010
1306,5917
1307,5780
1308,6041
1309,5879
1310,6051
1311,6025
1312,6137
1313,5902
1314,6153
1315,6898
1316,6663
1317,6237
1318,6366
1319,6600
1320,6626
1321,6458
1322,6138
1323,6005
1324,6380
1325,6823
1326,6588
1327,6293
1328,6091
1329,5744
1330,6001
1331,6357
1332,6165
1333,6283
1334,6507
1335,6040
1336,5751
1337,5973
1338,6359
1339,7161
1340,6678
1341,7141
1342,7302
1343,6793
1344,6566
1345,6419
1346,6694
1347,6584
1348,6453
1349,6156
1350,6187
1351,6134
1352,6157
1353,6201
1354,6255
1355,6635
1356,6875
1357,6611
1358,6600
1359,6353
1360,6102
1361,6434
1362,6713
1363,6622
1364,6431
1365,6085
1366,6270
1367,6188
1368,6166
1369,6221
1370,6444
1371,6534
1372,6448
1373,6435
1374,6270
1375,6080
1376,6175
1377,6401
1378,6410
1379,6634
1380,6457
1381,6559
1382,6633
1383,6548
1384,6876
1385,7267
1386,7475
1387,8217
1388,7535
1389,7303
1390,7178
1391,7597
1392,7456
1393,7833
1394,8427
1395,8297
1396,7694
1397,7214
1398,6969
1399,6771
1400,6615
1401,6649
1402,6779
1403,7885
1404,7465
1405,6995
1406,6487
1407,7032
1408,8166
1409,8135
1410,7515
1411,7060
1412,7103
1413,7058
1414,7490
1415,7267
1416,7652
1417,8360
1418,8207
1419,7595
1420,8361
1421,8118
1422,7996
1423,7944
1424,8968
1425,9132
1426,8689
1427,9253
1428,9388
1429,9432
1430,7886
1431,6996
1432,6692
1433,6543
1434,6434
1435,7219
1436,7526
1437,7786
1438,7088
1439,7599
1440,7225
1441,7051
1442,7650
1443,9048
1444,9085
1445,7867
1446,7522
1447,6734
1448,6566
1449,6440
1450,6193
1451,7684
1452,8524
1453,8370
1454,9060
1455,8418
1456,8166
1457,8323
1458,8542
1459,8196
1460,7565
1461,7260
1462,7239
1463,7367
1464,7991
1465,7985
1466,7717
1467,7378
1468,7804
1469,7778
1470,7935
1471,8049
1472,7711
1473,7485
1474,7666
1475,8436
1476,7737
1477,7370
1478,7144
1479,6687
1480,6593
1481,7145
1482,7336
1483,7205
1484,7359
1485,7539
1486,6923
1487,6271
1488,6252
1489,6550
1490,6735
1491,6951
1492,7359
1493,7307
1494,7486
1495,7502
1496,7527
1497,9140
1498,10240
1499,10002
1500,9075
1501,8593
1502,9376
1503,9046
1504,9547
1505,10590
1506,10710
1507,10976
1508,11712
1509,11546
1510,10897
1511,9992
1512,10588
1513,12959
1514,13305
1515,10964
1516,8778
1517,8309
1518,7740
1519,8125
1520,8963
1521,8918
1522,9312
1523,9399
1524,8548
1525,8903
1526,9923
1527,9499
1528,9855
1529,10080
1530,10004
1531,8713
1532,7940
1533,7857
1534,8414
1535,7560
1536,6923
1537,7426
1538,8173
1539,7400
1540,7876
1541,7574
1542,6816
1543,7017
1544,7176
1545,8317
1546,9919
1547,9716
1548,11053
1549,12394
1550,10406
1551,9849
1552,8907
1553,7309
1554,7260
1555,7100
1556,7412
1557,7493
1558,7653
1559,6795
1560,7453
1561,7344
1562,7053
1563,6731
1564,6224
1565,6870
1566,8326
1567,7852
1568,7384
1569,7046
1570,7290
1571,7453
1572,8192
1573,8507
1574,8149
1575,8533
1576,8015
1577,7723
1578,7054
1579,7194
1580,7425
1581,7528
1582,7829
1583,7780
1584,7788
1585,8496
1586,9183
1587,9345
1588,9327
1589,8711
1590,7946
1591,7437
1592,8017
1593,8728
1594,7984
1595,7902
1596,7374
1597,7958
1598,7914
1599,7494
1600,7194
1601,6907
1602,6848
1603,7173
1604,6935
1605,6751
1606,7512
1607,7199
1608,6583
1609,6690
1610,6403
1611,6395
1612,6677
1613,6867
1614,6676
1615,7100
1616,6863
1617,6676
1618,6698
1619,6833
1620,7523
1621,7741
1622,7846
1623,7023
1624,7347
1625,7161
1626,6839
1627,6986
1628,7151
1629,7558
1630,7466
1631,8166
1632,8069
1633,8021
1634,7179
1635,7240
1636,7717
1637,7373
1638,7192
1639,7043
1640,7150
1641,7703
1642,7756
1643,7363
1644,6715
1645,6649
1646,7233
1647,7737
1648,7658
1649,7288
1650,6891
1651,7727
1652,7808
1653,7505
1654,7573
1655,7655
1656,7097
1657,7261
1658,6356
1659,6387
1660,6635
1661,6698
1662,7175
1663,7848
1664,8464
1665,8201
1666,8204
1667,8227
1668,7179
1669,6871
1670,6567
1671,6053
1672,6151
1673,6515
1674,6291
1675,6200
1676,6343
1677,6463
1678,6607
1679,7737
1680,7003
1681,6953
1682,6725
1683,7410
1684,8236
1685,9524
1686,9311
1687,8425
1688,7889
1689,8591
1690,8107
1691,7614
1692,8131
1693,8124
1694,9141
1695,9793
1696,9771
1697,9003
1698,8570
1699,8105
1700,7929
1701,8336
1702,8578
1703,8455
1704,8167
1705,7880
1706,8959
1707,9605
1708,9798
1709,9873
1710,11715
1711,10097
1712,9112
1713,8864
1714,8325
1715,7581
1716,7294
1717,7348
1718,7491
1719,7358
1720,6961
1721,7040
1722,6556
1723,6065
1724,6215
1725,6200
1726,6211
1727,6538
1728,7321
1729,6945
1730,6697
1731,7339
1732,8150
1733,7691
1734,6835
1735,6680
1736,6432
1737,6297
1738,6114
1739,6283
1740,6580
1741,6310
1742,6381
1743,6890
1744,6365
1745,6046
1746,5994
1747,5754
1748,5920
1749,6234
1750,6155
1751,6213
1752,7281
1753,8017
1754,6956
1755,6102
1756,6012
1757,6432
1758,7451
1759,7869
1760,7044
1761,6732
1762,6801
1763,6996
1764,7327
1765,6926
1766,7101
1767,7237
1768,6735
1769,6566
1770,6554
1771,6384
1772,6544
1773,6551
1774,6720
1775,6439
1776,6374
1777,6711
1778,6201
1779,6190
1780,5970
1781,6575
1782,7114
1783,7656
1784,7393
1785,7026
1786,6852
1787,6519
1788,6827
1789,6865
1790,6655
1791,6730
1792,6999
1793,6729
1794,7218
1795,6910
1796,6487
1797,7112
1798,8373
1799,9464
1800,8856
1801,8424
1802,8277
1803,7822
1804,8259
1805,8221
1806,7899
1807,8409
1808,7755
1809,7691
1810,8845
1811,9620
1812,9632
1813,9253
1814,7695
1815,6955
1816,6889
1817,6624
1818,6788
1819,7015
1820,6375
1821,6267
1822,6837
1823,6503
1824,6754
1825,6904
1826,7061
1827,8011
1828,8075
1829,6950
1830,6860
1831,6791
1832,6327
1833,6801
1834,7186
1835,7268
1836,6497
1837,6144
1838,6352
1839,6431
1840,5790
1841,5682
1842,5541
1843,5787
1844,6520
1845,6623
1846,6286
1847,6130
1848,6310
1849,6850
1850,8007
1851,7437
1852,6639
1853,6294
1854,6738
1855,6359
1856,6517
1857,6874
1858,6786
1859,6221
1860,6071
1861,5910
1862,5656
1863,5591
1864,6005
1865,6539
1866,6746
1867,7143
1868,6854
1869,6706
1870,6066
1871,5752
1872,6524
1873,6645
1874,6905
1875,7174
1876,6936
1877,6899
1878,6760
1879,6929
1880,6433
1881,6556
1882,6408
1883,7061
1884,7150
1885,7009
1886,7392
1887,7679
1888,7485
1889,7271
1890,7230
1891,6839
1892,6738
1893,7107
1894,7076
1895,7128
1896,7021
1897,6803
1898,7021
1899,7516
1900,8480
1901,8247
1902,8414
1903,7554
1904,7697
1905,8789
1906,9692
1907,9444
1908,9275
1909,8330
1910,7754
1911,8136
1912,7941
1913,7634
1914,7899
1915,7772
1916,8123
1917,8177
1918,8328
1919,8905
1920,9134
1921,9143
1922,10497
1923,9509
1924,8520
1925,9198
1926,7708
1927,8686
1928,9991
1929,9550
1930,8890
1931,10191
1932,9819
1933,8209
1934,7277
1935,7831
1936,8332
1937,7376
1938,6918
1939,7126
1940,7479
1941,7571
1942,7499
1943,7614
1944,8103
1945,8157
1946,8465
1947,8418
1948,8432
1949,8494
1950,8125
1951,7797
1952,7608
1953,7031
1954,7323
1955,7552
1956,7571
1957,8472
1958,7683
1959,7433
1960,6596
1961,7045
1962,7648
1963,7677
1964,7458
1965,8105
1966,7593
1967,8068
1968,7412
1969,7387
1970,7135
1971,7053
1972,7397
1973,7894
