t,cond_num
10,10.2791
20,9.9783
30,9.48608
40,9.70991
50,9.87251
60,9.87157
70,9.24508
80,9.08919
90,9.41641
100,9.57472
110,10.1375
120,9.42129
130,9.07685
140,9.53244
150,9.40088
160,9.19422
170,9.16476
180,9.39792
190,9.1881
200,9.77836
210,9.81956
220,9.79123
230,10.293
240,10.6451
250,10.4494
260,10.7288
270,10.8308
280,10.7002
290,10.7803
300,11.6275
310,10.3765
320,9.68272
330,10.0903
340,10.4375
350,10.9403
360,10.0454
370,10.2689
380,10.3629
390,10.1395
400,9.63952
410,9.39749
420,9.49427
430,9.37511
440,9.24683
450,nan
