-0.0802455,0.00633594
0.0140599,0.00888048
0.030428,0.0756218
-0.0029017,0.0931901
0.0480786,0.190851
-0.0610816,0.22542
0.0656534,0.217736
0.0518971,0.0959427
0.0262651,0.0665055
0.0541146,0.129409
0.0970885,0.0894324
0.0694345,0.11683
0.0984928,0.0300319
0.0984928,0.0300319
0.171425,0.0102602
0.171425,0.0102602
0.133048,-0.0330831
0.0968283,-0.0138274
0.050044,-0.0317223
0.0323278,-0.0299599
0.0131811,-0.0149284
0.0432944,0.0111479
-0.0128291,0.0201894
0.0194139,-0.0716792
0.0313105,0.00253415
-0.032079,-0.0361588
-0.0820471,-0.0408273
-0.162137,-0.0624884
-0.078476,-0.0724837
-0.0309431,-0.0590124
-0.0998924,-0.0664824
0.0184829,-0.062111
-0.0189659,-0.0470961
-0.013609,-0.0386405
-0.00868469,-0.0153016
-0.00626164,-0.0638733
-0.00626164,-0.0638733
-0.0116276,-0.0570281
0.0162519,-0.0168789
-0.0303561,-0.0347641
-0.0217965,-0.0737785
0.0427538,0.00744819
0.0463833,-0.0471639
0.0463833,-0.0471639
-0.0149261,-0.0556943
0.0283596,-0.0822226
0.0674054,-0.000963365
0.0379845,0.0294799
0.0349641,0.0871907
-0.0342535,0.0626959
6.84153e-05,0.043297
6.84153e-05,0.043297
0.040578,0.0213984
0.0309024,-0.00766498
0.0321608,0.0179412
0.0309051,0.035257
0.00501184,0.00659216
0.0473819,0.0091726
0.0473819,0.0091726
0.0473819,0.0091726
-0.0879676,-0.021669
-0.0879676,-0.021669
-0.0879676,-0.021669
0.00491841,-0.00791314
-0.0113435,-0.0391265
0.0925862,-0.104427
0.12366,-0.0596008
0.0798451,-0.0768934
0.0721825,-0.0633051
0.0490921,-0.00845352
0.0550969,-0.0626095
0.0825549,-0.079508
0.0839898,-0.0809034
0.090915,-0.0172726
0.165343,-0.0332592
0.127177,0.0432796
0.11402,0.043671
0.0778728,0.0281726
0.101418,0.068397
0.146735,0.0316544
0.136281,0.0381652
0.0723871,0.0562761
0.0723871,0.0562761
0.0723871,0.0562761
0.0723871,0.0562761
0.0829729,0.0432008
0.0863447,0.0186613
0.0546779,0.0328647
0.0200259,0.0020117
0.0231596,0.0159353
0.0471079,0.021488
0.0471079,0.021488
0.00178011,-0.0104651
-0.0555025,-0.0403679
-0.0555025,-0.0403679
-0.054669,-0.00777403
-0.116869,-0.0092273
-0.116869,-0.0092273
-0.0361892,-0.0231324
-0.0765634,-0.0514488
-0.0499902,-0.0478507
-0.0390869,-0.0266004
-0.00472335,0.00226514
0.0276946,-0.0931788
0.0283531,-0.0705035
-0.0204815,-0.0618166
-0.0204815,-0.0618166
-0.0204815,-0.0618166
-0.0135249,-0.076962
-0.0179884,-0.081208
-0.0267064,-0.0414643
-0.0267064,-0.0414643
-0.028036,0.0188766
-0.00201025,0.0265841
-0.0596284,0.110296
-0.123781,0.128481
-0.0430186,0.109929
-0.111635,0.0702469
-0.12581,0.138254
-0.179869,0.0482221
-0.124181,0.0774762
-0.124181,0.0774762
-0.0832141,0.0437095
-0.136336,0.0422366
-0.0689623,0.0525678
-0.12747,0.0729544
-0.13144,0.0926164
-0.0925514,0.0294826
-0.0925514,0.0294826
-0.16963,0.0375374
-0.100326,0.062896
-0.0698272,-0.0219771
-0.0452369,0.00364805
-0.0102453,-0.0460736
-0.0467599,-0.0014921
-0.0371295,-0.00404856
-0.0389619,-0.0132853
-0.060408,-0.0880207
-0.0995189,-0.118339
-0.155445,-0.122392
-0.171799,-0.0907974
-0.11754,-0.0996161
-0.152292,-0.0581024
-0.152292,-0.0581024
-0.108598,-0.0269761
-0.089838,-0.00977434
-0.0620695,0.01582
-0.118415,-0.0834528
-0.00646724,-0.0395575
-0.0464056,0.0375406
-0.0108185,-0.0135131
-0.0588876,-0.0596019
-0.0588876,-0.0596019
-0.0272411,-0.0244543
-0.0272411,-0.0244543
-0.0272242,0.0340061
-0.0431288,0.022536
-0.0539268,-0.0196342
-0.073493,-0.0559171
-0.055908,-0.0542578
-0.0623761,-0.0114538
-0.0335432,-0.0412932
-0.0763015,-0.0555761
-0.0887434,-0.126884
-0.0758853,-0.0292512
-0.134972,-0.0737521
-0.0670348,-0.0420102
-0.0670348,-0.0420102
-0.0340128,-0.0370611
-0.0455924,-0.0834957
-0.0415219,-0.0862996
-0.0415219,-0.0862996
-0.0239373,-0.100849
-0.0405472,-0.0769719
-0.0472228,-0.0193175
-0.0374463,-0.0433202
-0.0347712,-0.0144136
-0.0347712,-0.0144136
-0.0220709,-0.0352676
0.000923694,0.0359918
0.0179789,-0.0152126
0.0278906,-0.0638096
0.0729875,-0.0137651
0.0458805,0.00664011
0.0518296,0.0637178
0.13451,0.0324849
0.120374,0.0625495
0.0604782,0.0498286
0.0396449,-0.0241908
0.00206787,0.040928
0.00206787,0.040928
0.00206787,0.040928
0.0146055,-0.00481047
0.0165565,0.0602589
0.0542754,0.0270741
0.0285346,-0.02203
0.0239943,-0.110851
0.0878781,-0.0178232
0.0288916,0.0124163
0.0232374,-0.0338053
-0.0015427,-0.066777
0.0178905,-0.0417454
-0.0403354,-0.105279
-0.0403354,-0.105279
-0.030008,-0.0509407
0.00711504,-0.0359872
0.0338912,-0.0274396
0.0338912,-0.0274396
0.0634054,-0.0361143
0.0727205,-0.0598311
0.0727205,-0.0598311
0.0178795,-0.0635054
0.0112,-0.0312306
-0.000908692,-0.040174
0.0127303,-0.00642025
0.00320898,0.0240421
-0.0880844,-0.0294256
-0.0408705,0.0275883
-0.00615469,0.00517387
-0.00615469,0.00517387
0.0361544,-0.019593
-0.00285335,-0.0115374
0.0599989,-0.0091815
0.0599989,-0.0091815
0.00756695,0.00932156
0.0463296,-0.0232469
0.0463296,-0.0232469
0.00414714,3.40864e-05
0.00414714,3.40864e-05
0.0414766,0.0140859
0.0146812,0.0313199
-0.0447147,-0.000677189
-0.0447147,-0.000677189
-0.0447147,-0.000677189
-0.0358645,-0.0218864
-0.0358645,-0.0218864
-0.0358645,-0.0218864
-0.0358645,-0.0218864
-0.025555,-0.035456
-0.0293161,-0.0555814
0.0346199,-0.000945455
0.0595501,-0.0028457
0.0264644,0.00638205
-0.0314766,-0.0166245
-0.0961104,0.0607985
-0.0359594,0.0129805
-0.0465579,-0.058607
-0.0285021,0.00173298
0.0167302,-0.0240165
0.0268265,0.05474
0.0268265,0.05474
-0.0486905,0.0201643
-0.0504293,0.013169
0.0214336,-0.003915
0.0214336,-0.003915
0.0813505,-0.0356441
0.133628,-0.0314049
0.086249,-0.0973079
0.0377944,-0.0194211
0.0391022,-0.0936872
0.00672353,-0.054711
-0.0674549,-0.0319909
0.00168768,0.021064
0.0290565,0.00707461
-0.00375464,0.0026541
-0.0240916,0.045724
-0.0138416,-0.0473961
-0.0373175,-0.0072985
-0.0573596,0.0204185
-0.0749843,-0.0063708
-0.0971068,0.018082
-0.0745894,0.0322964
-0.0544027,-0.0116526
-0.023694,0.000430997
-0.064037,-0.0465566
-0.064037,-0.0465566
-0.0120006,0.00293998
-0.0601368,-0.0955955
-0.008316,-0.101861
-0.028622,-0.097548
0.00507288,-0.0818014
0.00507288,-0.0818014
0.00507288,-0.0818014
-0.0134786,-0.0683595
-0.0134786,-0.0683595
-0.0134786,-0.0683595
0.0319774,0.0182763
0.0319774,0.0182763
-0.032376,0.0211605
-0.02109,0.0052759
-0.100075,0.0169084
-0.0605404,0.0119229
-0.106773,0.018448
-0.0793409,0.0113826
-0.0287095,0.0294487
-0.0803491,-0.019156
-0.119058,-0.0380135
-0.108952,-0.0334532
-0.0107858,0.0146283
-0.0369703,0.0102474
-0.0425021,-0.00367667
-0.0419964,0.00578724
0.0122665,0.0297276
0.0468484,-0.00565355
0.0468165,0.0130489
0.0224665,0.0444321
0.0515567,0.0672128
0.0192655,0.115705
0.0829884,-0.0189398
0.0481259,-0.0130135
0.0272796,0.00366414
0.0272796,0.00366414
0.0105504,-0.0815755
-0.0375019,-0.0655829
0.0455212,0.0216359
-0.043893,0.083319
-0.045441,0.0402049
-0.0417718,-0.0373252
-0.0623234,-0.00255915
-0.0503282,0.00093004
-0.0503282,0.00093004
-0.0916431,0.0466801
-0.02733,0.0402643
0.0200371,0.0713816
0.0158155,0.042684
0.0158155,0.042684
0.0158155,0.042684
-0.0340546,0.0649709
-0.0121777,0.075869
-0.0095629,0.055611
-0.0299679,0.0394651
-0.000130891,0.0546362
-0.000130891,0.0546362
-0.000130891,0.0546362
0.047366,0.0846649
0.00892336,0.115117
0.00892336,0.115117
0.00674086,0.0803548
-0.00436598,0.089578
-0.00436598,0.089578
-0.00436598,0.089578
-0.0129263,0.0890477
0.0270437,0.0467721
0.0614866,-0.0262318
0.0493606,0.0269708
0.0265272,0.0317296
0.0161922,0.0429413
0.0404661,0.0703953
-0.0142831,0.0947365
-0.0453855,0.0921779
-0.0031933,0.060121
-0.0674531,0.067622
-0.0214105,0.0356443
-0.0214105,0.0356443
-0.0278121,0.0614371
-0.0278121,0.0614371
-0.0278121,0.0614371
-0.0395605,0.0305581
-0.0395605,0.0305581
-0.0575046,-0.0333608
-0.0575046,-0.0333608
-0.0513982,-0.014654
-0.0113108,-0.0260568
-0.0113108,-0.0260568
-0.0486085,-0.0359139
-0.0349574,-0.0996626
-0.00267298,-0.234852
-0.00267298,-0.234852
0.0745881,-0.128486
0.0745881,-0.128486
0.0328364,-0.0834817
0.0281293,-0.0939617
0.0371396,-0.0212167
-0.0132026,-0.119528
-0.0275176,0.0116575
-0.103264,0.0742879
-0.112189,0.0495514
-0.0783293,0.0157636
-0.0580569,-0.0224596
-0.123069,-0.0327361
-0.00386958,0.0385059
-0.00386958,0.0385059
-0.00386958,0.0385059
0.0055879,0.00939302
-0.0453131,-0.0627015
-0.0453131,-0.0627015
-0.0453131,-0.0627015
-0.0102531,-0.0366015
0.0137245,-0.0753734
0.0137245,-0.0753734
0.0557269,-0.0940299
0.0126792,-0.0239886
0.044626,-0.0147858
0.0220972,-0.057996
0.0354255,0.00110602
0.0354255,0.00110602
0.0655117,-0.0504515
0.038059,-0.0576144
0.0142261,-0.0365022
0.000934311,-0.00422239
0.0144101,0.0359864
0.0184829,0.0122658
0.00200435,0.0180634
0.00200435,0.0180634
0.00200435,0.0180634
-0.00216554,0.0255009
-0.0415774,0.0649245
-0.0155235,0.0674916
-0.0506824,0.0596522
-0.0506824,0.0596522
-0.00303017,0.0624601
-0.00303017,0.0624601
-0.0214229,0.108153
-0.0509096,0.0788131
-0.0509096,0.0788131
0.00692105,0.091653
-0.0598784,0.0710779
-0.0189956,0.0266776
-0.0189956,0.0266776
-0.0730405,0.0401759
0.0429746,0.023177
-0.033598,0.0503572
-0.00335101,0.131513
0.0367451,0.0746523
0.0393734,0.0435846
0.0820069,-0.0286414
0.0535336,0.00937413
0.009576,0.0512405
0.059302,0.0381992
0.059302,0.0381992
0.00854591,0.0462964
-0.012317,-0.00952415
-0.0340059,-0.0151014
-0.0340059,-0.0151014
-0.0555475,0.0374113
-0.0365741,-0.0644205
-0.00897475,-0.032788
0.0238099,-0.0517037
-0.00177331,-0.0265354
-0.00177331,-0.0265354
-0.0272465,0.0906924
0.0353025,0.0554334
-0.00892617,0.0598591
-0.0278658,0.0243312
-0.0611693,-0.040561
0.0023554,-0.032325
-0.0760398,-0.0490485
-0.0760398,-0.0490485
-0.0760398,-0.0490485
0.0495689,0.0783705
0.0495689,0.0783705
0.0133869,-0.00458762
0.0534554,-0.048207
0.0534554,-0.048207
0.0793345,-0.0483074
0.0539054,-0.0411036
0.0539054,-0.0411036
0.0539054,-0.0411036
-0.0375034,-0.0209025
-0.0375034,-0.0209025
-0.0139905,0.0453344
-0.025533,-0.000248827
-0.0207234,-0.0103606
-0.00404092,0.0448731
0.00823294,0.0600619
0.00823294,0.0600619
-0.0107987,0.0153044
-0.120124,-0.00782311
-0.116876,-0.0222181
-0.0650681,0.031223
0.00684275,-0.00289528
0.0478854,0.0552244
0.0289269,0.00510537
0.0161284,0.0225463
0.0161284,0.0225463
0.0161284,0.0225463
0.0161284,0.0225463
0.0382214,0.0112203
-0.0598845,0.0224248
-0.0519819,-0.0392754
0.0423284,-0.0574593
0.0423284,-0.0574593
-0.0411169,-0.0133039
-0.0432963,0.0188686
-0.0432963,0.0188686
-0.0755471,-0.0930332
-0.0659569,-0.0791801
-0.0398035,-0.0388153
-0.0564616,-0.0633195
-0.048963,-0.0874165
-0.048963,-0.0874165
-0.048963,-0.0874165
-0.048963,-0.0874165
-0.11968,-0.099527
-0.0444768,-0.0827497
-0.00444314,-0.0205238
-0.00444314,-0.0205238
-0.00721669,0.034578
-0.0848565,0.00368441
-0.0466917,-0.0855028
-0.0466917,-0.0855028
-0.0466917,-0.0855028
-0.064428,-0.069629
-0.0735239,-0.0870265
-0.0735239,-0.0870265
-0.0288363,-0.0748247
0.0457346,-0.151361
-0.017534,-0.0611401
-0.0390047,-0.0303675
-0.106277,-0.0459764
-0.106277,-0.0459764
-0.0224804,-0.0351467
-0.0733109,-0.00211015
-0.0365691,-0.0236225
-0.089547,-0.00116661
-0.0474007,-0.0196561
-0.0312745,-0.0141834
-0.0252606,0.063053
-0.0525835,0.0573113
0.0343863,0.135256
-0.00438622,0.117429
-0.0453975,0.0811988
-0.0544253,0.0419899
-0.103003,0.0567519
-0.0252621,0.0455827
-0.0324641,0.0466198
0.00641441,0.0489649
0.0550164,0.0623965
-0.0571275,0.0402275
-0.0197241,0.0462711
-0.0540124,0.0660628
-0.0540124,0.0660628
-0.0401598,0.106769
-0.0401598,0.106769
-0.0670468,0.0824911
-0.0966208,0.0642845
-0.0966208,0.0642845
-0.0527134,0.111714
0.0805976,0.121151
0.0561302,0.0837821
0.0561302,0.0837821
0.0398278,0.0445173
0.0398278,0.0445173
0.0209369,0.00548929
0.0486959,0.0699313
0.0476038,-0.00991336
0.000738755,0.049039
0.0476208,0.00233052
0.075016,-0.0203821
0.0834336,0.0118136
0.0495833,-0.00223498
0.0525755,-0.0136431
0.0569884,0.0153871
0.0997595,0.0253185
0.0353005,0.00438499
0.0331751,-0.0240616
0.0545793,-0.000725481
0.027424,-0.031835
0.0709164,-0.011073
0.0709164,-0.011073
0.0709164,-0.011073
0.0709164,-0.011073
0.051119,0.101673
0.037536,0.0737074
0.0854356,0.00471125
0.0499428,0.0818062
0.0499428,0.0818062
-0.03202,0.0178036
-0.0313672,0.0197631
0.0134381,-0.0201722
-0.076541,0.0337839
-0.0713575,-0.0192203
-0.0713575,-0.0192203
-0.0287045,0.043411
0.0188156,0.0450941
-0.0856904,0.0145865
-0.0377674,0.0679589
-0.0101141,0.0472827
-0.0443396,0.0354008
-0.0245144,0.0294266
-0.0384982,0.0561189
-0.0384982,0.0561189
-0.0777956,0.0254999
-0.0777956,0.0254999
0.00921895,0.0305156
0.0277815,-0.000106209
0.0277815,-0.000106209
0.0277815,-0.000106209
0.0358841,-0.0326786
0.0358841,-0.0326786
0.0157866,-0.0143904
-0.0334864,-0.00528704
-0.0444136,-0.026144
-0.112616,-0.011506
-0.0861969,0.0123318
-0.0042689,0.034611
0.0138438,0.100251
0.0266269,0.0245961
-0.00764484,0.027851
-0.024173,0.0555324
-0.0241731,0.0555324
-0.0241731,0.0555324
-0.067581,0.0612629
-0.0342401,0.0438394
-0.0342401,0.0438394
-0.0482815,0.0600764
0.00194152,0.0909251
0.00194152,0.0909251
0.00542385,0.0304601
-0.0104941,0.0647186
-0.0676091,0.0652326
-0.0676091,0.0652326
0.00652264,0.0280151
0.000236941,0.0357956
0.000236941,0.0357956
-0.025023,0.00320821
-0.025023,0.00320821
-0.033096,0.0483689
-0.0250982,0.0553823
0.00932701,0.0857634
0.0438835,0.0600663
0.0438835,0.0600663
0.0716954,0.0629269
0.0716954,0.0629269
0.1018,0.0846178
0.011318,0.125939
0.028622,0.115838
0.047866,0.0682389
0.0106064,0.0543301
0.0468512,0.0327159
0.0165449,0.0964871
0.0165449,0.0964871
-0.0125487,0.0818891
0.00547451,0.0779559
0.0379099,0.0533125
0.0379099,0.0533125
0.00246299,-0.00865782
-0.0125688,-0.0142174
-0.00637575,-0.0487951
-0.00637575,-0.0487951
-0.00637575,-0.0487951
-0.0538645,-0.0465054
-0.035424,-0.066454
-0.0744273,-0.00585784
-0.0986386,0.0351486
-0.0243491,0.0259796
-0.0311355,-0.0114075
-0.0123503,-0.00828655
0.0269765,-0.0230795
0.0269765,-0.0230795
0.0406461,-0.0258992
0.0222887,0.00688474
-0.0106967,0.010961
-0.00441816,-0.0208691
0.0131322,-0.0411861
0.0167248,-0.0552285
0.00346269,-0.0186002
0.0173634,0.0328975
0.0168198,0.00170209
0.0395751,-0.0247121
0.0314685,0.0151866
0.0515832,0.0107506
0.0501445,0.0270425
0.0312184,0.00221582
0.018938,-0.00138131
-0.0387125,0.0224689
0.001786,0.0665078
-0.0694479,0.0732265
-0.0949361,0.0138262
-0.00620979,0.023358
-0.036517,0.0109895
-0.050053,0.0201787
-0.066359,-0.055931
-0.0585745,-0.019367
-0.00704324,0.000567395
-0.0721008,-0.0242902
-0.0761019,0.0194589
-0.0527151,-0.0334718
-0.0677761,0.0271794
0.00253516,-0.0232946
0.0134081,-0.0200064
-0.000191565,-0.0327175
0.0148421,-0.0521729
0.00328396,-0.0639315
-0.00794638,-0.0336378
0.024492,-0.0189132
-0.00192029,-0.0169246
-0.0650556,-0.0026501
-0.0266277,-0.0541176
0.0243655,-0.0191431
0.0243655,-0.0191431
0.015471,-0.0471626
-0.0397484,0.0202993
-0.0336535,0.0104207
-0.0491576,0.0166466
-0.0491576,0.0166466
-0.049194,-0.00346949
-0.0153176,-0.00832887
-0.00481289,0.0214201
0.0257759,-0.00315406
0.0257759,-0.00315406
-0.0355507,-0.0302357
0.00793431,0.0163252
0.00971404,-0.0202748
0.00112064,-0.0296201
-0.0043228,0.00947762
-0.013372,-0.00656999
-0.0327376,-0.0024767
-0.0271966,-0.000718026
-0.0102018,0.0505478
0.00210591,0.00344413
0.00210591,0.00344413
-0.0569679,0.00256271
-0.0212179,-0.0255222
-0.0486671,-0.00445524
0.0311811,0.0109313
0.024461,-0.00494171
0.024461,-0.00494171
0.0934983,-0.0249263
0.0348714,-0.00499257
0.0348714,-0.00499257
0.0348714,-0.00499257
0.0141786,-0.000762826
0.0141786,-0.000762826
0.0141786,-0.000762826
0.0189805,0.00618871
-0.0121895,0.0499846
-0.0121895,0.0499846
0.00337638,0.0448641
0.00337638,0.0448641
0.00337638,0.0448641
0.04636,0.0489529
0.0316795,0.0424211
0.0316795,0.0424211
0.0547786,-0.0027235
0.0547786,-0.0027235
0.0148651,0.00355431
0.0528137,0.00373605
0.0528137,0.00373605
0.0528137,0.00373605
0.0401048,0.0133756
0.047967,0.045272
0.0304482,0.00435739
-0.021416,0.0163374
0.000914751,0.00325346
0.0246541,0.00938178
0.0471275,0.0149884
0.0235708,0.0179447
0.081638,0.018937
0.0344535,0.0162744
0.00369312,0.00434201
