-0.0802455,0.00633594
0.00369312,0.00434201
0.02385,-0.0719402
0.0729944,-0.0723947
0.0277626,-0.0620709
0.0193928,-0.0142562
0.0193928,-0.0142562
0.0193928,-0.0142562
0.056873,-0.0361411
0.056873,-0.0361411
-0.016053,-0.158405
-0.00278812,-0.156993
-0.00278812,-0.156993
-0.0122406,-0.0556454
0.0407376,-0.0699274
0.0593434,-0.086156
0.0593434,-0.086156
0.0593434,-0.086156
0.0593434,-0.086156
0.079285,-0.0286406
0.041247,-0.0867022
0.0876838,-0.0879704
0.117776,-0.0306621
0.117776,-0.0306621
0.0767119,-0.0794326
0.00786622,-0.025352
-0.0196932,-0.0331441
0.0710922,-0.0218369
-0.0298906,-0.0312274
-0.00665244,-0.0808019
0.00919552,-0.0769056
-0.00860979,-0.099516
-0.00860979,-0.099516
0.0354807,-0.0679534
-0.0144788,-0.0958404
-0.0118876,-0.0491098
-0.0876979,-0.0402523
-0.0285542,-0.0326294
-0.0028989,-0.0396531
-0.0553574,-0.114583
-0.0553574,-0.114583
-0.0226788,-0.102086
-0.0775083,-0.151779
-0.0842824,-0.174126
-0.0906836,-0.121976
0.0447986,-0.122566
0.0666304,-0.072383
0.00529995,-0.113341
0.0311334,-0.0125095
-0.00600556,-0.0270416
0.0251712,-0.0715301
0.0607384,-0.0794699
0.0611586,-0.0167471
0.0433879,-0.00459055
0.0847844,0.00809861
0.118233,-0.0270761
0.0886089,0.00923465
0.090935,0.0766211
0.0890298,0.107041
0.0890298,0.107041
0.08518,0.0593675
0.0218845,0.032941
0.0365616,0.0297187
-0.0414481,-0.088848
-0.0233696,-0.0503286
-0.0157186,-0.0379179
-0.0157186,-0.0379179
-0.0157186,-0.0379179
-0.0337585,-0.0395093
-0.0337585,-0.0395093
0.0126131,-0.033299
-0.015115,-0.120788
-0.0120911,-0.123542
-0.093307,-0.0717806
0.0302841,-0.132435
-0.0623881,-0.0891954
-0.0623881,-0.0891954
0.0213302,-0.0213862
-0.0398301,0.0342036
-0.0999119,0.0261597
-0.0719246,-0.0351899
-0.0950493,-0.0198688
-0.0950493,-0.0198688
-0.217449,-0.015979
-0.113715,-0.00900606
-0.113715,-0.00900606
-0.155979,-0.00559384
-0.0325086,-0.0414574
0.00715956,-0.00515725
-0.102657,0.0257793
-0.102657,0.0257793
-0.102657,0.0257793
-0.102657,0.0257793
-0.102657,0.0257793
-0.0578226,-0.0569034
-0.00846189,-0.0612795
0.0145245,-0.0971815
-0.0626847,-0.110942
-0.0565936,-0.0284544
-0.0565936,-0.0284544
0.00499281,0.00132416
0.022169,-0.0402875
0.022169,-0.0402875
0.0705545,-0.0267026
0.11831,0.0400316
0.11831,0.0400316
0.11831,0.0400316
0.10175,-0.0523804
0.0528008,-0.00728509
0.0957693,-0.0896291
-0.013334,-0.0901584
-0.060304,-0.0475649
-0.0251929,-0.0169077
-0.0251929,-0.0169077
-0.0064818,-0.0573379
-0.00534412,-0.0407939
0.0239448,-0.00522169
0.0641596,0.0427804
-0.054249,0.044506
-0.0119214,0.0202099
0.0108448,0.0367733
-0.00154532,0.0392142
-0.00154532,0.0392142
-0.0329336,0.055753
-0.0816775,-0.00490144
-0.0622099,0.013472
-0.126175,0.0122008
-0.108981,-0.116669
-0.108981,-0.116669
-0.0364941,-0.0204546
-0.159271,-0.0345856
-0.0805336,0.0155803
-0.13119,-0.00421946
-0.146131,0.0233656
-0.0765625,-0.0257071
-0.0817685,-0.018371
-0.0910703,-0.0126497
-0.0464658,-0.0360225
-0.0885654,0.0688581
-0.0850921,0.0656853
-0.0850921,0.0656853
-0.0850921,0.0656853
-0.142873,0.137102
-0.117557,0.158351
0.00663827,0.201795
0.100606,0.0852629
0.0996232,0.0811621
-0.042142,0.09752
-0.0284745,0.150402
-0.0284745,0.150402
0.0465604,0.0907088
0.0494151,0.12772
0.0494151,0.12772
0.0913952,0.19941
0.0091319,0.14788
0.149256,0.106737
-0.00581346,0.15612
-0.00581346,0.15612
-0.0381403,0.129119
-0.0220825,0.101089
-0.0220825,0.101089
-0.0516289,-0.00555356
-0.0586285,0.0613211
0.0522751,0.0222964
-0.0557456,0.066252
-0.0557456,0.066252
0.048489,0.0524881
0.0255246,-0.037057
-0.0226644,0.00707386
0.0580495,0.0451957
0.0287795,-0.0165291
0.0287795,-0.0165291
0.04196,-0.0216518
0.028261,0.0450113
0.0246514,0.0510196
-0.00627726,0.0468942
-0.00627726,0.0468942
-0.00627726,0.0468942
0.0159588,0.033654
0.0441539,-0.00956916
0.0126672,-0.0118695
-0.0388812,0.0453272
-0.000601965,0.0584564
-0.000601965,0.0584564
-0.00314641,0.0727157
0.0419057,0.0760305
0.054924,0.0426905
0.0450813,-0.0226484
-0.0372311,-0.031527
0.0190269,0.0211055
0.0190269,0.0211055
-0.0532376,0.0572154
-0.0325138,0.0337006
-0.0325138,0.0337006
-0.0547122,-0.0136627
-0.0193064,-0.0527157
-0.0477988,-0.106508
0.0244005,-0.138215
0.0118983,-0.000487135
-0.00499494,-0.0292115
0.0240184,-0.0441156
0.0641186,-0.059113
0.0745342,-0.0599879
0.0497833,-0.0194579
0.030284,-0.00956084
0.0458326,0.0233756
-0.018489,0.00683303
-0.0277902,-0.00077496
-0.016184,-0.0452251
-0.0865439,-0.0786319
-0.0176076,-0.0807672
-0.0244371,-0.0565281
0.0325654,-0.0423905
0.0325654,-0.0423905
0.0325654,-0.0423905
-0.00936637,-0.0316845
0.0139068,-0.0533771
0.0397586,-0.0961556
0.010106,-0.0372924
0.0127365,-0.0240804
0.0108276,-0.0534791
0.0628506,-0.0472276
0.0628506,-0.0472276
0.0628506,-0.0472276
0.0125161,-0.0894604
0.0940577,-0.130741
0.043784,0.0302469
0.0733596,-0.0459486
0.0458806,-0.0217531
0.0353759,-0.0292881
-0.00328014,-0.0162942
-0.0306891,0.00551899
-0.0215233,-0.0167022
0.00546434,-0.0135561
0.03736,0.0519274
0.0230169,0.0437707
-0.00957584,-0.0265006
-0.00767928,-0.044204
0.0235056,-0.0139527
0.0297763,-0.0299293
0.0609963,-0.00911651
0.0245406,-0.00380123
0.0559012,-0.037233
0.0290203,-0.0273562
0.020694,-0.0183496
0.020694,-0.0183496
0.0114303,-0.0494245
0.0114303,-0.0494245
0.0184209,-0.0147319
0.0420073,-0.0371176
0.0278265,-0.0224701
0.0211049,-0.0489649
0.0325537,-0.00775119
0.0353331,0.00270565
0.0108355,-0.0251561
0.0220329,-0.0067559
0.0426564,0.00106462
0.0121266,-0.0284784
0.0199077,-0.0323978
0.0049218,0.00455189
0.0388734,0.0123299
0.0130458,-0.00778445
0.020642,-0.0237046
0.020642,-0.0237046
0.0491318,0.0233229
0.0631074,-0.0086518
0.0320708,-0.0273265
0.00931163,-0.0319475
-0.0240821,-0.0272014
0.0282409,-0.0172747
0.0245531,0.0465153
-0.00402451,0.0145861
-0.00402451,0.0145861
-0.00396789,0.00130796
-0.0198604,0.0276876
-0.0198604,0.0276876
-0.078649,0.00695241
-0.0797937,0.00781017
-0.0797937,0.00781017
-0.00555991,0.0352344
-0.00668844,0.000159611
0.0320353,0.00956685
-0.0123641,0.000235266
-0.0144646,-0.0140158
-0.0144646,-0.0140158
0.00543406,0.074613
0.00543406,0.074613
-0.0471939,0.00964839
0.00206962,-0.00528038
0.030852,0.0505056
0.0312745,-0.0328026
0.0312745,-0.0328026
0.0312745,-0.0328026
0.0443284,-0.00204585
0.0569664,0.0612219
0.105821,-0.0109235
0.0618828,-0.0496724
0.0708781,-0.0865058
0.0413041,0.0204064
0.0276369,0.0049494
0.021838,-0.0612746
0.0393913,-0.0755715
0.0393913,-0.0755715
0.0393913,-0.0755715
0.0393913,-0.0755715
0.0393913,-0.0755715
0.0388116,-0.0350479
-0.0314743,-0.0660199
-0.011791,-0.0600692
-0.0393535,-0.0464712
-0.143369,0.0105428
-0.120189,0.0320018
-0.176756,0.0553291
-0.0823721,0.0618322
-0.107189,-0.00161349
-0.0594451,0.00214477
-0.0732253,0.020362
-0.102204,0.0278119
-0.0564057,-0.0441749
-0.0635623,-0.058331
-0.0488647,-0.0663862
-0.0488647,-0.0663862
-0.0798004,-0.0453871
-0.0798004,-0.0453871
-0.0676285,-0.0671835
-0.0676285,-0.0671835
-0.032866,-0.10561
-0.0583986,-0.0251437
-0.0876901,-0.0749328
-0.0171355,-0.0459225
0.00414682,0.0218477
-0.0187384,-0.039803
-0.0852055,0.0265701
-0.105437,-0.0271275
-0.105437,-0.0271275
-0.088017,0.00459135
-0.0228407,-0.0140418
-0.0394637,-0.0324238
-0.0487346,-0.0346393
-0.027314,0.0257091
-0.027314,0.0257091
-0.0213722,0.0424325
-0.000904614,0.0618186
-0.00717136,0.103797
0.0214614,0.107287
0.0261966,0.0284066
0.00448826,0.0220385
0.0108404,0.063888
0.0108404,0.063888
-0.0251807,0.0727374
0.00686072,0.0476297
0.00686072,0.0476297
-0.0710009,0.0310841
-0.0710009,0.0310841
-0.025037,0.0419839
-0.0651478,-0.0403526
-0.0463441,-0.0158736
-0.0753122,0.0241399
-0.0702992,0.0372898
-0.0332052,0.0331207
-0.0332052,0.0331207
-0.0332052,0.0331207
-0.00626777,0.0598344
-0.00626777,0.0598344
0.0431196,0.0385016
0.0431196,0.0385016
0.0534165,-0.0494816
0.0254265,-0.026344
0.0252266,-0.0453037
0.0252266,-0.0453037
0.0461041,-0.0420999
0.006081,-0.0339163
0.00803939,-0.00331676
0.0644175,-0.00727748
0.0644175,-0.00727748
0.0644175,-0.00727748
0.0298512,-0.0126859
-0.0313119,-0.0427175
-0.0568284,-0.0625909
-0.109271,-0.0196673
-0.0367203,-0.0324739
-0.0291173,-0.0541661
-0.0575903,-0.0614077
-0.0261534,-0.0522758
-0.0048261,-0.0485226
-0.0321549,-0.0029969
-0.0485952,-0.0279052
-0.0384976,-0.0353261
-0.0622755,0.00950469
-0.0470725,-0.0100699
-0.0470725,-0.0100698
-0.0470725,-0.0100698
-0.0167325,0.00305107
0.000667577,-0.0403046
0.000667577,-0.0403046
-0.00745096,-0.0268205
0.048028,-0.0514854
0.048028,-0.0514854
0.048028,-0.0514854
-0.0169834,0.0200125
0.038031,0.028736
-0.0387184,-0.0441726
-0.0387184,-0.0441726
-0.0387184,-0.0441726
-0.0387184,-0.0441726
0.0110605,0.0233872
0.03815,0.0558359
0.039946,0.0877211
0.053386,0.0902437
0.0560843,0.093373
0.0377884,-0.0263027
0.0454111,0.0088264
-0.00768683,-0.0357035
-0.0318574,-0.0274485
-0.0704201,-0.0314695
-0.0704201,-0.0314695
-0.0284998,-0.0642137
-0.033535,-0.0224
-0.033535,-0.0224
-0.040489,-0.0317694
-0.0291413,0.0424875
-0.035396,0.0408898
-0.035396,0.0408898
-0.035396,0.0408898
0.017262,0.00986375
0.017262,0.00986375
0.00340327,0.0135131
0.00340327,0.0135131
-0.0221012,0.0250965
-0.0308423,0.0303475
-0.0211278,0.0300966
-0.0088409,-0.0247836
-0.00196105,0.00219138
0.0323613,-0.0276155
0.0703941,-0.0687993
0.146355,-0.0345799
0.180694,0.00129474
0.178984,-0.00308276
0.138086,0.0452552
0.0604465,0.0665146
0.0604465,0.0665146
0.0845121,0.0307378
0.0747446,0.0178041
0.0747446,0.0178041
0.0861136,0.0366052
0.0289044,0.0648324
0.0289044,0.0648324
0.0711168,0.129899
0.0414159,0.0448849
0.00785301,0.0348752
-0.0059765,0.0271399
-0.00420865,0.0157524
-0.00420865,0.0157524
-0.00420865,0.0157524
-0.00420865,0.0157524
-0.024369,0.0204849
-0.024369,0.0204849
-0.024369,0.0204849
-0.0017708,0.0705391
0.0350092,0.0271029
0.0350092,0.0271029
0.0381921,0.036873
0.0132025,-0.00137808
-0.00203429,0.00798574
0.00437421,0.0949471
0.057935,0.037263
0.0138202,0.00241271
0.0138202,0.00241271
0.0138202,0.00241271
-0.0020631,-0.0127257
-0.0020631,-0.0127257
0.0093483,-0.00287409
0.00682285,-0.0112136
-0.0433879,-0.0313439
-0.0819103,0.0298353
-0.0819103,0.0298353
-0.0660371,0.00401205
-0.0667715,-0.00434219
-0.0483345,-0.0313734
-0.0483345,-0.0313734
-0.0483345,-0.0313734
-0.0483345,-0.0313734
-0.046518,0.00233019
-0.046518,0.00233019
-0.046518,0.00233019
-0.046518,0.00233019
0.00941544,-0.00061025
0.00566438,0.0182824
0.00901591,0.0717368
0.00901591,0.0717368
-0.0271811,0.0629238
-0.0291969,-0.000541827
0.0239436,-0.0228633
0.0221203,0.00777349
0.0123938,-3.62262e-05
0.014697,0.0136364
0.014697,0.0136364
0.014697,0.0136364
-0.00082974,-0.0289659
-0.028484,0.017578
-0.052419,-0.00348471
-0.00648629,-0.0776017
-0.00648629,-0.0776017
-0.00648629,-0.0776017
-0.0120455,-0.0383284
-0.0120455,-0.0383284
-0.0120455,-0.0383284
0.0336909,0.0293455
0.0336909,0.0293455
0.00170689,0.0103818
0.0329827,-0.0577708
0.039711,-0.0146791
0.039711,-0.0146791
0.0169317,0.0082508
-0.0178504,0.0119155
0.00474635,0.014431
0.00474635,0.014431
-0.0102779,0.05573
-0.0169934,0.0398396
-0.0284006,0.0367285
0.0351225,0.0375674
0.0351225,0.0375674
0.0709326,0.0706855
0.0996386,0.0670348
0.0602022,0.0690229
0.0602022,0.0690229
0.0192349,0.0250406
0.0134429,0.0785285
0.0168056,0.0775745
0.0239854,0.0298566
0.00558723,0.0476461
-0.00340014,0.0199456
-0.0298224,0.0401179
0.0157341,0.0123227
0.0278365,-0.0198194
0.0278365,-0.0198194
0.00754524,-0.000304246
0.00754524,-0.000304246
0.00754524,-0.000304246
0.0013783,0.0186781
0.0013783,0.0186781
-0.00761251,0.00660342
-0.0146663,-0.00533166
-0.0338269,0.0246896
-0.0130691,-0.0388491
-0.0140844,-0.0655406
-0.0140844,-0.0655406
-0.0168641,-0.0646616
-0.0615066,-0.0276289
-0.0343891,-0.0274117
-0.0488425,-0.046314
-0.00374966,-0.035365
-0.0114472,-0.037143
-0.0519631,-0.015611
-0.023705,-0.00943964
-0.000358351,-0.0478596
-0.000358351,-0.0478596
0.00942139,-0.024833
-0.00937074,-0.0234871
-0.00806844,-0.00363966
-0.00806844,-0.00363966
-0.0043706,-0.0186977
-0.0043706,-0.0186977
0.00317124,-0.03319
0.00681069,-0.0270234
0.0221125,-0.0254999
0.0168344,-0.00145471
0.0314306,-0.00466104
0.00956113,-0.0314191
-0.016025,-0.0225991
-0.00264041,-0.0423174
-0.0270592,-0.0214543
0.00915255,-0.0281675
0.00915255,-0.0281675
0.0484946,-0.00196109
0.0484946,-0.00196109
0.0484946,-0.00196109
0.0484946,-0.00196109
0.0484946,-0.00196109
0.0546418,-0.0543503
0.0297996,-0.0139536
0.0297996,-0.0139536
0.0297996,-0.0139536
0.026402,-0.0236242
0.0264239,-0.0218874
0.0175387,-0.0381978
-0.00385215,-0.0038368
-0.0773941,0.0107419
-0.00960801,-0.0047723
0.0118108,0.0325291
-0.0117547,0.034638
-0.0117547,0.034638
-0.0406087,0.0194606
-0.0148055,0.0194689
-0.0156267,0.0164119
-0.0196743,0.0408455
-0.0215535,-0.0490166
-0.0215535,-0.0490166
-0.0178668,-0.012519
0.00594869,-0.0698612
-0.0438946,-0.0417661
-0.0193084,-0.0327125
0.0285275,-0.0195821
0.0285275,-0.0195821
0.0401525,0.0133159
0.0331389,-0.0507278
0.0331389,-0.0507278
0.0388944,-0.0832455
0.0639896,-0.106977
0.0639896,-0.106977
0.108646,-0.147225
0.185713,-0.106779
0.213177,-0.0590004
0.145466,-0.0780551
0.200277,-0.0838261
0.210336,-0.11484
0.14275,-0.170069
0.162425,-0.180555
0.12343,-0.1561
0.12343,-0.1561
0.0722665,-0.128905
-0.00235404,-0.112909
0.017972,-0.104353
0.0677994,-0.102579
0.056494,-0.0566885
0.0349681,-0.0984664
-0.0234641,-0.0633266
-0.0179237,-0.0522314
-0.047153,-0.0685414
-0.08325,-0.0905731
-0.0453078,-0.101352
-0.0383929,-0.0916429
-0.0331409,-0.127189
0.0200076,-0.0883343
0.0501327,-0.0920949
0.0279184,-0.0810972
0.0826549,-0.0689177
0.0686216,0.0131575
0.0609686,-0.0314333
0.0354269,-0.00646805
0.0354269,-0.00646805
0.0440975,-0.0208638
0.0221627,-0.0481015
0.0533964,-0.0201218
0.0136956,-0.0121882
0.0404894,0.0134722
0.0404894,0.0134722
0.0256069,0.0248517
0.0311416,-0.0379516
-0.00364559,0.0167265
-0.00364559,0.0167265
0.012407,-0.0261144
0.0228168,-0.00127097
-0.0149585,0.000973935
-0.057756,0.0323541
-0.0215724,0.0541076
-0.0209935,0.0151822
-0.0292044,0.00325245
-0.0265263,-0.0253309
0.0130085,0.0147625
0.0130085,0.0147625
0.0228794,-0.0213271
-0.0307271,0.0165396
-0.0307271,0.0165396
-0.0307271,0.0165396
-0.0134774,-0.0209378
0.0178105,-0.0353801
-0.00442859,0.00370517
-0.00442859,0.00370517
0.0170451,0.00334892
0.0380295,-0.0140244
0.0383952,0.0110599
0.0164931,-0.00222839
0.0195825,-0.0339751
-0.00756371,0.03478
0.00480464,-0.00528568
-0.0144397,-0.0383726
-0.0144397,-0.0383726
-0.0267316,-0.0215182
-0.0353256,0.043491
-0.051224,0.0200222
-0.0351897,0.00869673
-0.0315944,-0.00980444
0.0317659,-0.0185282
0.0317659,-0.0185282
0.0317659,-0.0185282
0.0453549,0.018698
0.0351117,-0.0142824
-0.0223915,0.0241905
-0.0313591,-1.52668e-05
-0.0447565,-0.000230038
-0.0845539,-0.00726876
-0.0837826,-0.00216609
-0.0723701,-0.0412623
-0.0773196,-0.0193702
-0.109156,-0.029699
-0.0652926,-0.0197941
-0.0341014,-0.00451148
-0.0108697,-0.0259639
-0.0565346,-0.0190717
-0.0565346,-0.0190717
-0.017181,-0.0256744
0.0202314,-0.0445949
0.0202314,-0.0445949
0.0202314,-0.0445949
0.0507296,-0.0333775
-0.0105832,-0.0357411
0.0126364,-0.051717
0.00125741,-0.0212979
0.0272898,-0.0305569
0.0242223,-0.0367777
0.0242223,-0.0367777
0.00397831,-0.0261845
0.00397831,-0.0261845
-0.0323734,-0.0144895
0.0156683,0.0121206
-0.02189,0.00729384
-0.0394206,-0.000569263
-0.0372386,0.00333732
-0.0145736,0.0359616
-0.0119849,0.00742514
-0.00888885,-0.00532095
-0.0410257,0.0231599
-0.0184888,0.0103725
-0.0184888,0.0103725
-0.0201692,-0.0126523
-0.0201692,-0.0126523
0.000860666,-0.0154079
-0.00188014,0.018286
-0.00188014,0.018286
0.0114393,-0.00581251
0.0114393,-0.00581251
-0.0187693,-0.00351145
-0.0101557,-0.00555655
-0.0233929,0.0346369
-0.0233929,0.0346369
-0.0233929,0.0346369
-0.0233929,0.0346369
-0.046172,0.0318584
-0.0247564,0.0118756
-0.00799866,0.0283954
-0.0185016,0.0154239
-0.0185016,0.0154239
-0.0460561,0.00402346
-0.0460561,0.00402346
-0.02313,0.046812
-0.0490105,0.0459979
-0.0490105,0.0459979
-0.0984159,0.0379666
-0.01628,-0.0255172
