0.00216816,0.0243099
0.0364411,-0.0783804
0.0306494,-0.026407
-0.0193616,-0.0573205
-0.014103,-0.0397392
-0.0324329,-0.047833
-0.0599343,-0.014932
0.000364351,-0.0464575
0.000364351,-0.0464575
0.0297659,-0.0412143
0.0107223,-0.0258886
0.0315648,-0.0122969
0.0155663,0.0350051
0.0155761,-0.00248136
0.0213171,-0.0412526
-0.00295025,-0.0731548
0.031012,0.00411154
0.0336412,-0.000368322
0.0336412,-0.000368322
0.0336412,-0.000368322
0.0112719,0.0411969
0.0112719,0.0411969
0.0112719,0.0411969
0.0427731,0.0479295
0.0292775,0.0434073
0.0463947,0.0664557
0.0691183,0.0311465
0.0757615,0.0337639
0.0894367,0.00840489
0.0537255,-0.0032779
0.0477556,0.0177135
0.0477556,0.0177135
0.0483931,-0.0440195
0.0685106,-0.0493674
0.0685106,-0.0493674
0.0697297,-0.0486331
0.0697297,-0.0486331
0.0418129,-0.0904075
-0.0179085,-0.00559917
-0.0644065,-0.0360176
-0.0176632,0.0469095
-0.0243958,0.0456737
-0.0036833,0.0371314
-0.0036833,0.0371314
-0.0261142,0.035149
-0.0463215,0.0131094
-0.0463215,0.0131094
-0.0454894,-0.027537
-0.0454894,-0.027537
-0.00726916,-0.0369073
0.0175869,-0.0520141
-0.0120185,-0.0493784
0.0125422,-0.0726046
-0.0105214,-0.0597415
-0.0105214,-0.0597415
0.0109118,-0.0527243
0.0109118,-0.0527243
0.0267973,-0.0523971
0.023584,0.0053034
0.0574891,0.0145419
0.0646105,-0.0535759
0.0549831,-0.025682
0.0429401,-0.0466241
0.045679,-0.00494194
0.045679,-0.00494194
0.0363617,0.00969338
0.00657061,-0.0202264
0.00766776,-0.0408291
0.00766776,-0.0408291
0.0113499,-0.0134234
0.0240962,0.0312185
0.0331769,-0.00724634
-0.00365529,0.0450055
-0.00365529,0.0450055
-0.00629724,-0.00966576
-0.00629724,-0.00966576
-0.0160509,-0.0717923
0.0130595,-0.0825759
0.00331094,-0.0875615
0.00820431,-0.0744334
0.00820431,-0.0744334
-0.0330182,-0.0537398
-0.0412156,-0.049969
-0.0536958,-0.0183932
-0.0536958,-0.0183932
-0.0318715,-0.0335608
-0.0138481,-0.0486165
-0.0138481,-0.0486165
-0.0446877,-0.084092
-0.0446877,-0.084092
-0.0446877,-0.084092
-0.0446877,-0.084092
-0.0446877,-0.084092
-0.00135244,-0.0510284
-0.00129277,0.0193215
-0.0077067,0.000876663
-0.0077067,0.000876663
-0.0128232,-0.0451838
-0.0128232,-0.0451838
-0.0128232,-0.0451838
-0.0128232,-0.0451838
-0.0109519,-0.00136458
-0.0109519,-0.00136458
-0.00397387,-0.0439379
0.0314195,-0.0176214
0.0314195,-0.0176214
0.0314195,-0.0176214
0.0207972,-0.0522481
0.0207972,-0.0522481
0.0300503,-0.0393714
-0.0161283,-0.0102696
0.0142151,0.0193361
0.00652444,-0.0393399
-0.00857699,-0.0408304
-0.00857699,-0.0408304
-0.00857699,-0.0408304
0.0661791,0.00926821
0.0096627,0.0112713
-0.0157308,0.0159065
0.0249863,0.062333
0.023851,0.0619842
-0.00126114,0.0435945
0.0186942,0.023258
0.00285316,0.0120092
-0.000968167,-0.00527239
0.0618882,0.0116716
0.0598399,0.0216131
0.11322,0.0127522
0.132639,0.0052122
0.132639,0.0052122
0.132639,0.0052122
0.104921,-0.0353764
0.0845117,-0.0235428
0.0171577,-0.000136191
0.0455469,-0.0430491
0.0218061,-0.00980174
0.0365219,-0.0582281
0.0365219,-0.0582281
0.0147136,-0.0586703
0.0295758,-0.0689348
0.0295758,-0.0689348
0.0295758,-0.0689348
0.0295758,-0.0689348
0.0295758,-0.0689348
0.0029809,-0.0724379
0.0319839,-0.0540202
0.018244,-0.0752513
0.030243,-0.0698343
0.030243,-0.0698343
0.0441114,-0.0720637
0.0326318,-0.046268
0.0804631,-0.0388266
0.0414969,-0.0343116
0.0484293,-0.048499
0.033232,-0.0395916
0.00365244,-0.0249788
0.00365244,-0.0249788
0.00365244,-0.0249788
-0.0212651,-0.000397259
-0.0212651,-0.000397259
-0.0189978,0.0411912
0.0332795,0.0190489
-0.00623797,0.041908
-0.0071876,0.0519291
-0.0071876,0.0519291
-0.016358,0.0295366
-0.0567766,0.017
-0.0442037,0.00964599
-0.0442037,0.00964599
-0.0412284,0.0286052
-0.0780911,-0.012092
-0.087148,0.0463467
-0.0818731,0.0429545
-0.0681106,0.0371426
-0.0619376,0.0571175
-0.0619376,0.0571175
-0.0875014,0.0304264
-0.0875014,0.0304264
-0.0689085,0.0459722
-0.0584494,0.0366889
-0.0584494,0.0366889
-0.105799,0.0418995
-0.0985058,0.0113153
-0.0868966,-0.0366731
-0.0868966,-0.0366731
-0.107049,-0.00667311
-0.124569,0.0497812
-0.101732,0.0488181
-0.102387,0.02952
-0.102387,0.02952
-0.118431,0.0350432
-0.101773,-0.00146397
-0.0611754,-0.0247231
-0.0756645,-0.0242386
-0.0762636,0.0590701
-0.0397085,0.0515346
-0.0280011,0.0569499
0.0225648,0.0422859
-0.0448959,0.0975344
-0.024717,0.0491765
-0.024717,0.0491765
-0.0631329,0.0734351
-0.0922436,0.0568939
-0.0514566,0.0180309
-0.108063,0.072101
-0.108063,0.072101
-0.109231,0.109542
-0.109231,0.109542
-0.109231,0.109542
-0.109231,0.109542
-0.0778797,0.110971
-0.0778797,0.110971
-0.0778797,0.110971
-0.0778797,0.110971
-0.0899212,0.128073
-0.103594,0.12387
-0.0867956,0.0919219
-0.061042,0.103031
-0.11241,0.103505
-0.116198,0.0927619
-0.116198,0.0927619
-0.15616,0.0955402
-0.15616,0.0955402
-0.091623,0.0788065
-0.091623,0.0788065
-0.091623,0.0788065
-0.0964319,0.0940816
-0.053546,0.0694859
-0.053546,0.0694859
-0.053546,0.0694859
-0.053546,0.0694859
-0.0667617,0.0848296
-0.0515989,0.0661236
-0.0349299,0.0389054
-0.00769382,0.0373209
-0.00769382,0.0373209
0.00949642,0.0687954
-0.00517179,0.0244344
-0.00517179,0.0244344
-0.0171402,-0.0130032
-0.0801998,-0.0108293
-0.0565926,-0.000728281
-0.0486311,-0.0176245
-0.0486311,-0.0176245
-0.0801384,-0.062654
-0.106459,-0.0501327
-0.0604739,0.0106617
-0.063911,-0.00882733
-0.0706131,-0.0190589
-0.0706131,-0.0190589
-0.0404054,-0.0515762
0.00236525,-0.0759881
0.00236525,-0.0759881
0.000592249,-0.0744049
-0.0156575,-0.0882276
0.0356365,-0.0565818
0.00945155,-0.0858697
-0.00208834,-0.076182
0.00947657,-0.118875
0.0328545,-0.105945
0.0204621,-0.104205
0.00288914,-0.0596059
0.00288914,-0.0596059
-0.0142691,-0.0889884
-0.00792335,-0.044592
-0.00792335,-0.044592
-0.0234631,-0.0441036
-0.0322868,-0.0452129
-0.0359541,-0.0692872
-0.00790095,-0.0305739
0.00663639,-0.0511747
0.0307824,-0.0361264
0.0307824,-0.0361264
0.0479756,-0.0709924
-0.0154784,-0.067746
-0.0154784,-0.067746
0.0439559,-0.0341961
0.039572,-0.0240276
0.0599526,-0.0842971
0.0599526,-0.0842971
0.0575756,-0.0430048
0.048545,0.00616436
0.0971657,0.0206475
0.0837136,0.039906
0.099462,0.0874255
0.110006,0.0669469
0.0849829,0.0486374
0.0849829,0.0486374
0.08097,0.0501055
0.0822529,-0.00425059
0.0922416,-0.0152622
0.0922416,-0.0152622
0.0922416,-0.0152622
0.00350853,-0.0697374
0.0470351,-0.024628
0.0470351,-0.024628
0.0517166,-0.02361
0.0232981,-0.0392629
0.0112065,0.00605356
-0.0427325,0.0147041
-0.0427325,0.0147041
-0.0409588,-0.0190974
-0.0541981,-0.0150423
-0.0525719,0.0122294
0.0269499,0.0644425
-0.0344736,0.0326644
-0.0712539,0.0220373
-0.0449589,0.00821814
-0.0309189,0.00823954
-0.0526371,-0.0458537
-0.0526371,-0.0458537
-0.0764151,-0.0145737
-0.00256011,-0.0486287
-0.00256011,-0.0486287
-0.0516981,-0.0543353
-0.0210504,-0.0114941
-0.0441289,0.00434339
-0.0441289,0.00434339
-0.0441289,0.00434339
-0.050582,0.0550553
-0.050582,0.0550553
-0.0472135,0.0553786
-0.054878,0.0183586
-0.0567309,-0.0130122
-0.0718562,-0.0138129
-0.0706698,-0.0142112
-0.0706698,-0.0142112
-0.0454628,-0.00224659
-0.0454628,-0.00224659
-0.028865,0.0225906
-0.028865,0.0225906
0.0232784,0.0294806
-0.0185075,0.0720487
0.00456976,0.0577195
0.00456976,0.0577195
-0.00630228,0.0499395
-0.00630228,0.0499395
0.0215296,0.0595461
0.0215296,0.0595461
0.00155368,0.0347823
0.0713653,0.0462524
0.0227265,0.0339105
0.0243545,0.023261
0.0793548,0.0637699
0.0328479,0.0444831
0.0316408,-0.000537351
0.0316408,-0.000537351
0.0316408,-0.000537351
0.0316408,-0.000537351
0.0316408,-0.000537351
0.0535066,0.0286769
0.0563085,0.023403
0.0563085,0.023403
0.0563085,0.023403
0.0320376,0.0391782
0.0234214,0.055899
-0.00781291,-0.0014736
0.0454036,0.00399166
0.0454036,0.00399166
0.0544166,-0.011653
0.0544166,-0.011653
0.0511392,0.00887168
0.0559248,0.00148752
0.0537046,0.0238648
0.041972,0.0397004
0.0558294,0.0245332
0.0558294,0.0245332
0.0149445,0.04719
0.00367039,0.05322
0.0438855,0.0300576
0.0438855,0.0300576
0.0438855,0.0300576
0.0438855,0.0300576
0.0653661,-0.0206757
0.0373216,0.00818479
0.0452656,-0.00538809
0.0452656,-0.00538809
0.0272885,0.00903144
0.0905431,0.0267082
0.0413856,0.0886129
0.026802,0.0404819
0.0654498,0.0317526
0.0483944,0.015823
0.00579686,0.0470967
0.00579686,0.0470967
0.0375094,0.0658103
0.0266482,0.0636101
-0.0188686,0.0942521
-0.0614041,0.0623645
-0.0662593,0.0951687
-0.0662593,0.0951687
-0.054673,0.0900656
-0.054673,0.0900656
-0.054673,0.0900656
-0.0447533,0.0755703
-0.072672,0.0770589
-0.0110758,0.056477
0.0160505,0.0662431
-0.000111899,0.0686129
0.00428106,0.054465
-0.0269663,0.0358925
0.00788475,0.0592629
0.0104143,0.0655674
-0.00639648,0.0460241
-0.0432186,0.0804876
0.000710821,0.0867596
-0.0108392,0.0647595
0.0105869,0.0566829
0.0105869,0.0566829
0.0101188,0.0102496
0.0101188,0.0102496
0.00196846,-0.034347
-0.0380925,-0.0170523
-0.0132301,-0.0460341
-0.0132301,-0.0460341
-0.0416405,-0.042568
-0.0416405,-0.042568
-0.0416405,-0.042568
-0.0117318,-0.056567
-0.0229844,-0.018797
-0.019563,-0.0646596
0.0270931,-0.0432328
0.0793641,-0.0392262
0.109633,0.0169788
0.122268,-0.00233408
0.137357,-0.0379144
0.137357,-0.0379144
0.137357,-0.0379144
0.122443,-0.026937
0.165635,0.015401
0.180265,0.0144569
0.180265,0.0144569
0.180265,0.0144569
0.180265,0.0144569
0.114904,0.00870908
0.0590445,0.0255675
0.108972,0.0286191
0.108972,0.0286191
0.108972,0.0286191
0.110171,0.0547071
0.110171,0.0547071
0.0938863,0.0727412
0.0938863,0.0727412
0.0454639,0.052801
0.0570208,0.0438354
0.0397971,0.0189581
0.0352234,0.00915806
0.0495584,0.044802
0.0309006,0.0392957
0.0136867,-0.0203281
0.0136867,-0.0203281
0.0136867,-0.0203281
0.0136867,-0.0203281
0.0559711,0.0035353
0.023298,0.00603255
0.0229792,-0.0307201
0.0480655,-0.0226245
0.0280744,-0.0274812
0.0280744,-0.0274812
0.029047,-0.0296229
0.0866718,0.0139599
0.00958205,0.00234492
0.0124513,-0.00630211
0.0124513,-0.00630211
0.0207295,0.0130486
0.0207295,0.0130486
0.0207295,0.0130486
0.0207425,-0.00159306
0.0311521,0.0104288
0.0402132,-0.0181251
0.0106841,-0.0220991
0.0258726,-0.0731249
0.0613095,-0.0230818
0.048068,-0.0245922
0.0469287,-0.0512861
0.0519235,-0.0787696
0.0418668,-0.0621636
0.0418668,-0.0621636
0.0418668,-0.0621636
0.0418668,-0.0621636
0.0632009,-0.0196002
0.0597581,-0.0254034
0.0542744,-0.0265624
0.0925201,0.00791541
0.0925201,0.00791541
0.0457211,0.0266475
0.0457211,0.0266475
0.0457211,0.0266475
0.05405,0.0414132
0.035593,0.0265538
0.0660171,0.022186
0.0631934,-0.0142744
0.106464,-0.0223913
0.0587208,-0.020462
0.062237,0.012536
0.062237,0.012536
0.0790057,-0.0715929
0.0337716,-0.119781
0.0448174,-0.0920475
0.0448174,-0.0920475
0.0448174,-0.0920475
0.061827,-0.0806369
0.0158554,-0.106952
0.0303987,-0.114336
0.0816183,-0.139182
0.0802289,-0.133563
0.038733,-0.140038
0.0182939,-0.163624
0.0182939,-0.163624
-0.0437011,-0.173711
-0.00959649,-0.174926
-0.00959649,-0.174926
-0.0123494,-0.205712
0.0238405,-0.154559
0.0238405,-0.154559
0.0239858,-0.0952458
0.0239858,-0.0952458
-0.0239842,-0.0621544
-0.0323436,-0.0945233
-0.039579,-0.0991386
-0.0260931,-0.0918331
0.00863499,-0.0991216
-0.012669,-0.082616
-0.012669,-0.082616
-0.012669,-0.082616
-0.0209592,-0.19499
-0.0209592,-0.19499
-0.0209592,-0.19499
-0.0209592,-0.19499
0.00520934,-0.161856
-0.0250715,-0.145406
-0.0286777,-0.144156
-0.00148779,-0.117764
-0.00148779,-0.117764
0.0540993,-0.15475
0.0540993,-0.15475
0.0540993,-0.15475
0.0540993,-0.15475
0.0611914,-0.125835
0.0611914,-0.125835
0.0279262,-0.114811
0.00238882,-0.0604297
0.0564481,-0.0219756
0.0868301,-0.0416253
0.055246,-0.0401195
0.055246,-0.0401195
0.0712698,-0.0231324
0.0290497,0.010601
0.0525625,0.00508711
0.0200965,0.0270992
0.0115189,0.0119989
0.0096254,0.0455751
0.0325075,0.0229106
0.0325075,0.0229106
0.045325,0.0169995
0.0801512,0.0116992
0.0752656,0.0134381
0.0754875,0.000123764
0.0754875,0.000123764
0.0560955,-0.0126657
0.0614973,-0.012222
0.0482034,-0.0332375
0.0482034,-0.0332375
0.0888404,-0.0180021
0.0888404,-0.0180021
0.0888404,-0.0180021
0.0421934,-0.0287097
0.0982399,-0.0503634
0.0982399,-0.0503634
0.0973938,-0.031259
0.0973938,-0.031259
0.11377,-0.0592927
0.0756216,-0.0923496
0.123482,-0.0553659
0.145721,-0.0196931
0.0991637,0.0102658
0.0896584,0.0290543
0.0896584,0.0290543
0.101333,0.0240701
0.0593704,0.03166
0.0203994,-0.000338534
0.0203994,-0.000338534
0.0228229,0.0415649
0.0680996,0.017942
0.0836964,0.0219447
0.0836964,0.0219447
0.108949,-0.011666
0.108949,-0.011666
0.113371,0.0176585
0.127757,0.00563289
0.0984346,0.0400691
0.0897946,0.0202962
0.0897946,0.0202962
0.0850984,0.00275114
0.124156,-0.0294405
0.121359,-0.0534905
0.121359,-0.0534905
0.163545,-0.0648155
0.163545,-0.0648155
0.163545,-0.0648155
0.163545,-0.0648155
0.167549,-0.0693752
0.182829,-0.0260245
0.183622,-0.0740719
0.12664,-0.075245
0.158,-0.000431869
0.114111,-0.0712811
0.114111,-0.0712811
0.112695,-0.0633496
0.104951,-0.0725517
0.0947016,-0.0518791
0.0895584,-0.111175
0.0895584,-0.111175
0.0557767,-0.10877
0.0992936,-0.0889539
0.0992936,-0.0889539
0.0458713,-0.121994
0.0458713,-0.121994
0.0593967,-0.0943525
0.0519374,-0.130249
0.070583,-0.0941756
0.0398638,-0.071102
0.0321825,-0.101061
0.00197079,-0.0589791
-0.0106662,-0.0644477
-0.0106662,-0.0644477
0.000863895,-0.0285682
0.000863895,-0.0285682
-0.0487335,-0.0433269
-0.0546073,-0.0368659
-0.0359159,0.0147124
-0.00694928,0.0310447
0.0095853,0.0429345
0.0139714,0.0631825
0.0139714,0.0631825
0.0139714,0.0631825
0.0139714,0.0631825
0.0350154,0.0284805
-0.0102297,0.00944081
-0.0102297,0.00944081
-0.0102297,0.00944081
-0.024944,-0.00621009
-0.024944,-0.00621009
-0.0443007,0.0307951
-0.046432,0.0117839
-0.0623296,-0.0244764
-0.0623296,-0.0244764
-0.028863,0.013345
-0.028863,0.013345
-0.0776634,0.0239214
-0.0802114,0.00618831
-0.0802114,0.00618831
-0.0614891,0.027006
-0.045558,0.0119537
-0.00382016,0.0312179
-0.00382016,0.0312179
-0.00382016,0.0312179
0.0121593,0.0363324
0.0028948,-0.00195761
-0.00220324,0.00255469
-0.067389,-0.0552211
-0.067389,-0.0552211
-0.0522973,0.0021161
-0.040051,0.0380406
-0.05917,0.019117
-0.0253041,0.020734
-0.0519901,0.032496
-0.0168775,0.0228549
-0.0168775,0.0228549
-0.044852,0.0536391
-0.00162593,0.0303199
-0.047801,0.0376604
-0.047801,0.0376604
-0.047801,0.0376604
-0.0577879,0.0528732
-0.0278784,0.0544943
-0.0278784,0.0544943
-0.0278784,0.0544943
-0.0494882,0.074096
-0.0569216,0.0563474
-0.0569216,0.0563474
-0.0569216,0.0563474
-0.0569216,0.0563474
-0.0569216,0.0563474
-0.0569216,0.0563474
-0.0505106,0.0662434
-0.0505106,0.0662434
-0.0739899,0.077884
-0.0684271,0.0750032
-0.0265011,0.0818129
-0.0265011,0.0818129
-0.0265011,0.0818129
-0.0210541,0.0449017
-0.073766,0.046781
-0.073766,0.046781
-0.00814643,0.0859851
-0.00814643,0.0859851
-0.00814643,0.0859851
-0.00814643,0.0859851
-0.00814643,0.0859851
-0.00814643,0.0859851
-0.0117345,0.0317142
-0.0117345,0.0317142
-0.015029,-0.00615315
-0.0274251,0.0192139
0.0189059,0.0519891
0.00417491,0.061984
-0.0434895,0.0276875
-0.0434895,0.0276875
-0.0434895,0.0276875
0.0207193,0.0152377
0.0447291,0.0493854
0.046239,0.0446975
0.046239,0.0446975
0.0330481,0.064844
0.0105332,0.0397329
0.0342676,0.0388961
0.00710796,0.0670086
0.0516861,0.033397
0.0245898,0.0569308
-0.0153956,0.0677138
-0.0351212,0.0722705
-0.0465025,0.0983829
-0.00797662,0.0652129
-0.0218179,0.0483416
-0.0519013,0.0310715
-0.0519013,0.0310715
-0.0519013,0.0310715
0.00613125,0.00787451
0.00302544,0.0334249
-0.0407812,0.0321707
-0.0476758,0.0290817
-0.0476758,0.0290817
-0.0346669,0.0248916
-0.0420738,-0.0117064
-0.0297709,0.00559011
-0.0625669,-0.0130271
-0.0668533,-0.0322257
-0.091219,-0.069886
-0.052221,-0.0106567
-0.052221,-0.0106567
-0.103037,-0.0331507
-0.0991344,-0.0102811
-0.0749721,0.0117505
-0.063023,-0.027359
-0.0178641,0.0142754
-0.0421354,0.0206445
0.0182054,-0.0139969
0.0182054,-0.0139969
0.0182054,-0.0139969
0.0677366,-0.0496346
0.0577696,-0.0520554
0.0577696,-0.0520554
0.0971604,-0.0439696
0.067374,-0.061935
0.0899478,-0.0267315
0.0444947,-0.0313452
0.0998557,-0.042064
0.0998557,-0.042064
0.0620337,-0.000585316
0.0760665,-0.0203459
0.0243729,-0.026799
-0.00212626,-0.0283194
-0.00212626,-0.0283194
0.00990195,-0.0765475
-0.0688265,-0.0752705
-0.0688265,-0.0752705
-0.0130002,-0.0654744
0.00101095,-0.0316973
0.00101095,-0.0316973
0.0103264,-0.035331
0.0103264,-0.035331
-0.0221135,-0.0199397
-0.0174543,-0.0314174
-0.0055931,-0.0024853
-0.0121914,-0.0409905
0.0191851,-0.0208573
0.0191851,-0.0208573
0.0296086,-0.0261561
0.00939441,-0.0303189
0.0372179,0.0058131
-0.000952194,0.0395316
0.0344811,0.0427135
0.0297933,0.0278448
0.0297933,0.0278448
-0.00632402,0.0354163
0.0302901,0.00740634
-0.0255753,-0.00418578
-0.0255753,-0.00418578
0.0441364,-0.0153159
0.0255811,0.0545604
0.0255811,0.0545604
0.0255811,0.0545604
0.0767188,0.0246125
0.0824651,-0.00918684
0.0611431,-0.0102267
0.0611431,-0.0102267
0.0218549,-0.0280022
0.0323927,-0.00416165
0.0313895,-0.0479726
0.0313895,-0.0479726
0.0402574,-0.0158583
0.0361099,0.00247421
0.0361099,0.00247421
0.0147724,0.00247784
0.0147724,0.00247784
0.0147724,0.00247784
0.0117327,-0.0387702
0.0347379,-0.0302979
-0.00565895,-0.0306487
-0.00565895,-0.0306487
0.0238175,-0.0333259
-0.00290011,-0.072029
-0.000444486,-0.0755288
-0.0178984,-0.0617926
-0.00491841,-0.0508767
-0.069551,-0.0317819
-0.0563997,0.0117513
-0.0578754,0.0387554
-0.0578754,0.0387554
-0.0957559,0.0431733
-0.0890554,-0.00916899
-0.0328528,0.0122039
-0.0534328,0.0631554
-0.0534328,0.0631554
-0.0419596,0.080606
-0.0768106,0.048359
-0.0486929,0.0533867
-0.0396646,0.0504996
-0.0379789,0.035427
-0.0465039,0.027368
-0.0382922,0.0261039
-0.0660111,0.0114973
-0.0660111,0.0114973
-0.0934449,0.0478896
-0.0809707,0.00889819
-0.0809707,0.00889819
-0.0761001,0.0044997
-0.105395,0.0176486
-0.112373,0.0291214
-0.112373,0.0291214
-0.0817261,0.0315085
-0.0525904,0.00860144
-0.156054,0.00572737
-0.142225,0.0260794
-0.142225,0.0260794
-0.128436,0.0367473
-0.127539,0.00183756
-0.118562,0.0168824
-0.112739,0.03341
-0.0839343,-0.0019659
-0.0839343,-0.0019659
-0.183256,-0.0465417
-0.183256,-0.0465417
-0.129235,-0.0446279
-0.129235,-0.0446279
-0.129235,-0.0446279
-0.0978599,-0.0421991
-0.0803848,-0.0296021
-0.0803848,-0.0296021
-0.0239014,-0.0843106
-0.0374592,-0.0826775
-0.0374592,-0.0826775
-0.0859478,-0.0814798
-0.0832249,-0.0531066
-0.0837887,-0.0863359
-0.0837887,-0.0863359
-0.09257,-0.0934636
-0.0675851,-0.113874
-0.0826527,-0.136962
-0.0826527,-0.136962
-0.105228,-0.103485
-0.0578412,-0.0927546
-0.0431386,-0.0746393
-0.0431386,-0.0746393
-0.0431386,-0.0746393
-0.059627,-0.0310354
-0.0705392,-0.0389818
-0.0479931,-0.0417853
-0.0406076,-0.0593422
-0.0656152,-0.0571784
-0.0439042,-0.0113009
-0.120756,0.00704456
-0.0842876,-0.00573185
-0.102465,-0.00987065
-0.102465,-0.00987065
-0.102465,-0.00987065
-0.0953271,-0.0171992
-0.0959963,0.0102013
-0.106707,0.0182656
-0.0498676,-0.0318128
-0.0327394,-0.0377341
-0.0323649,-0.0208699
-0.0166264,-0.0244025
-0.00757582,-0.00509509
0.0121893,0.0140547
0.0121893,0.0140547
-0.00486332,0.0322369
0.0145389,-0.0098522
0.0385409,-0.015469
0.0385409,-0.015469
-0.00701177,0.00933305
0.0277792,0.00488283
0.0828171,0.0212915
0.0639765,-0.0378565
0.0639765,-0.0378565
0.0779924,-0.0245919
0.0719016,-0.0608254
0.0719016,-0.0608254
0.0719016,-0.0608254
0.046366,-0.0429445
0.0584664,-0.00520663
0.00496598,-0.0276099
0.00496598,-0.0276099
0.00496598,-0.0276099
0.057237,0.018669
0.0591863,-0.00661761
0.0271557,0.0252995
0.0194327,0.0513977
0.00951629,0.0283495
0.0149285,0.0052439
0.0149285,0.0052439
0.00314667,-0.00524525
0.0069474,-0.0276057
0.0069474,-0.0276057
0.00208221,-0.0197969
0.00445241,-0.00526076
0.023551,-0.0470639
-0.0298026,0.00781914
-0.0298026,0.00781914
-0.0101543,-0.0232519
-0.00321478,0.00213298
-0.0519027,-0.0173806
-0.0611534,-0.00525285
-0.0751805,-0.0307316
-0.0489904,-0.0454899
-0.0489904,-0.0454899
-0.00636779,-0.0576783
-0.0703896,-0.048558
-0.0356402,-0.00763705
-0.0356402,-0.00763705
0.0148604,-0.0471601
0.0152995,-0.0130911
-0.0291431,-0.0432414
-0.0120448,-0.0412488
-0.0120448,-0.0412488
-0.0120448,-0.0412488
-0.0120448,-0.0412488
-0.0494805,-0.0361304
-0.0494805,-0.0361304
0.0176479,0.00632125
0.00207025,-0.0179974
0.00207025,-0.0179974
0.0470742,-0.0257437
0.0259608,-0.0292656
0.0259608,-0.0292656
0.0318819,0.0431392
-0.00727841,0.0444172
-0.00727841,0.0444172
0.00790712,0.0515516
0.00274909,0.0581906
-0.0316779,0.0695338
-0.0316779,0.0695338
-0.0317709,0.0775585
-0.0475859,0.0515271
-0.0367684,0.0567259
0.020534,0.098866
-0.0288188,0.110588
-0.0288188,0.110588
-0.00515282,0.126336
-0.00515282,0.126336
-0.00515282,0.126336
-0.0223089,0.0853285
-0.0223089,0.0853285
-0.0559446,0.0293808
-0.0757707,0.0580059
-0.0757707,0.0580059
-0.044335,0.0623573
-0.0845078,0.0565712
-0.0569001,0.0984788
-0.0569001,0.0984788
-0.0478387,0.10163
-0.0642537,0.102653
-0.0367459,0.123473
-0.0367459,0.123473
-0.00999539,0.130442
-0.00999539,0.130442
0.0407679,0.130716
0.0407679,0.130716
0.089539,0.0860615
0.089539,0.0860615
0.0284571,0.0745126
0.0190396,0.111493
0.0190396,0.111493
0.0223476,0.0899506
0.0223476,0.0899506
0.0223476,0.0899506
-0.0199432,0.117857
-0.0199432,0.117857
-0.0199432,0.117857
0.0198082,0.103648
-0.000920259,0.0848103
0.00983121,0.0421
0.058752,-0.00781059
0.102454,-0.0101854
0.11008,-0.0105171
0.11008,-0.0105171
