MDTU,min_min,min_max,max_min,max_max5
1,-0.723968,0.207234,-0.164152,0.433788
2,-0.920801,0.209919,-0.225483,0.440471
3,-1.12904,0.234603,-0.292551,0.464503
4,-1.11672,0.23169,-0.241122,0.490434
5,-1.31223,0.253555,-0.277244,0.48092
6,-1.60297,0.232027,-0.37112,0.525864
7,-1.08217,0.316171,-0.252811,0.546269
8,-2.17282,0.293289,-0.292625,0.501719
9,-1.25838,0.229171,-0.228666,0.497233
10,-1.3495,0.271201,-0.348904,0.520681
11,-1.3066,0.280512,-0.308171,0.521075
12,-2.392,0.249407,-0.276057,0.502796
13,-1.25149,0.258882,-0.288533,0.498449
14,-1.68923,0.228098,-0.317904,0.568481
15,-1.32625,0.256278,-0.385181,0.485766
16,-1.28366,0.253689,-0.334898,0.491502
17,-1.85567,0.222515,-0.297181,0.47762
18,-1.23728,0.249799,-0.28174,0.527874
19,-1.63554,0.283238,-0.349649,0.515524
20,-1.41792,0.237828,-0.274446,0.477191
21,-1.77797,0.311117,-0.336664,0.467726
22,-1.54861,0.263697,-0.283203,0.49042
23,-1.32395,0.255458,-0.392433,0.51734
24,-1.37934,0.242542,-0.315106,0.495636
25,-1.33802,0.252138,-0.296902,0.540669
26,-1.34048,0.270846,-0.349246,0.492272
27,-1.34048,0.270846,-0.349246,0.492272
28,-1.47057,0.267851,-0.301342,0.518893
29,-1.39065,0.220964,-0.37423,0.503984
30,-1.21387,0.28192,-0.304379,0.523046
31,-1.51941,0.225608,-0.285615,0.515541
32,-1.19795,0.250436,-0.246258,0.497957
33,-1.2591,0.281448,-0.353336,0.491282
34,-1.20909,0.243193,-0.29999,0.485152
35,-1.48822,0.224098,-0.352203,0.497652
36,-1.30403,0.228447,-0.277479,0.531566
37,-1.32613,0.270064,-0.309459,0.514192
38,-1.41269,0.286526,-0.280545,0.541349
39,-1.17968,0.293894,-0.26552,0.506167
40,-1.80077,0.280099,-0.314579,0.513826
41,-1.55262,0.23571,-0.279669,0.466606
42,-1.63953,0.263244,-0.287669,0.503625
43,-1.69717,0.275505,-0.394462,0.518767
44,-1.69372,0.236464,-0.323494,0.506286
45,-1.13354,0.25893,-0.25205,0.556649
46,-1.53734,0.275966,-0.234765,0.505974
47,-1.12712,0.245939,-0.271502,0.491584
48,-1.53612,0.257492,-0.297879,0.508109
49,-1.76564,0.289513,-0.259212,0.490542
50,-1.12975,0.266449,-0.338371,0.506079
51,-1.38268,0.277537,-0.299463,0.522854
52,-1.18604,0.277883,-0.283147,0.521707
53,-1.42177,0.318218,-0.329453,0.498538
54,-2.27771,0.261452,-0.241528,0.532527
55,-1.9566,0.303955,-0.311842,0.512989
56,-1.49655,0.267895,-0.28959,0.488861
57,-1.31817,0.290935,-0.303703,0.498443
58,-1.69153,0.268222,-0.287878,0.532495
59,-1.47075,0.255553,-0.390296,0.543035
60,-1.21244,0.262713,-0.451661,0.521278
61,-1.37483,0.227754,-0.344181,0.51263
62,-1.70026,0.23927,-0.271054,0.532914
63,-1.48905,0.267155,-0.452542,0.517101
64,-1.42655,0.263571,-0.270759,0.481955
65,-1.52175,0.25702,-0.30693,0.498431
66,-1.24963,0.32976,-0.274414,0.525421
67,-1.95596,0.288874,-0.231791,0.522929
68,-1.60846,0.297271,-0.339795,0.495794
69,-1.46243,0.311091,-0.290808,0.49649
70,-1.32465,0.252305,-0.380018,0.486416
71,-1.12814,0.278898,-0.323522,0.493036
72,-2.3905,0.230699,-0.30514,0.524496
73,-1.32614,0.263952,-0.290876,0.498875
74,-1.48313,0.27314,-0.309043,0.513514
75,-1.50726,0.211702,-0.285579,0.533829
76,-1.14137,0.221499,-0.245385,0.572089
77,-1.28832,0.296006,-0.303887,0.529062
78,-1.35929,0.285999,-0.365214,0.484931
79,-1.55842,0.275743,-0.430441,0.501355
80,-1.40676,0.302674,-0.459656,0.52917
81,-1.36136,0.259031,-0.266502,0.494179
82,-1.26405,0.27242,-0.344239,0.502962
83,-1.70533,0.262957,-0.261328,0.474777
84,-1.24412,0.275422,-0.340267,0.491074
85,-1.21696,0.266899,-0.324529,0.493817
86,-1.53691,0.248482,-0.287367,0.510531
87,-1.45789,0.296632,-0.33538,0.484829
88,-1.35548,0.286871,-0.305433,0.489678
89,-1.32855,0.245328,-0.322834,0.493616
90,-1.30221,0.226334,-0.256348,0.566535
91,-1.30221,0.226334,-0.256348,0.566535
92,-1.29776,0.235671,-0.270404,0.51188
93,-1.93268,0.236596,-0.314609,0.549256
94,-1.14251,0.29934,-0.297622,0.496595
95,-1.62795,0.266076,-0.26962,0.533034
96,-1.70675,0.283945,-0.242367,0.516534
97,-1.48582,0.28373,-0.319001,0.487508
98,-1.5809,0.299154,-0.337663,0.53574
99,-1.23018,0.279248,-0.354543,0.511594
100,-1.47532,0.261138,-0.283805,0.516362
101,-1.47532,0.261138,-0.283805,0.516362
102,-1.37275,0.267145,-0.344737,0.514419
103,-1.3762,0.235052,-0.295328,0.491926
104,-1.69017,0.253823,-0.301316,0.50299
105,-1.3935,0.257208,-0.453067,0.516668
106,-1.5806,0.256139,-0.327412,0.497757
107,-1.30466,0.271866,-0.358272,0.519839
108,-1.27181,0.350058,-0.282563,0.52678
109,-1.27959,0.267705,-0.341598,0.523376
110,-1.34588,0.251792,-0.356492,0.558495
111,-1.13815,0.265352,-0.371509,0.553358
112,-1.58932,0.271332,-0.268861,0.554823
113,-1.27319,0.263717,-0.315352,0.518796
114,-1.2136,0.275193,-0.390054,0.48943
115,-1.35968,0.292113,-0.310245,0.503326
116,-1.91391,0.28065,-0.305961,0.468842
117,-1.28899,0.247579,-0.311339,0.512621
118,-1.32007,0.241103,-0.280256,0.484869
119,-1.12869,0.239046,-0.289317,0.521684
120,-1.16562,0.259757,-0.443499,0.498673
121,-1.4641,0.244028,-0.418396,0.496911
122,-1.37494,0.252592,-0.308726,0.537404
123,-1.20986,0.285662,-0.312303,0.504622
124,-1.66958,0.272444,-0.436507,0.516367
125,-1.7703,0.233933,-0.313529,0.500994
126,-1.5278,0.268716,-0.279688,0.491748
127,-3.21405,0.252515,-0.341122,0.516039
128,-1.24165,0.277461,-0.374764,0.514995
129,-2.20948,0.2527,-0.240843,0.55508
130,-1.38281,0.246704,-0.298856,0.526765
131,-1.38372,0.300073,-0.3037,0.498455
132,-1.28553,0.253105,-0.29155,0.522186
133,-1.46731,0.253089,-0.272151,0.518095
134,-1.13367,0.268755,-0.331117,0.510308
135,-1.29179,0.266918,-0.263947,0.490978
136,-1.44946,0.244929,-0.322832,0.501697
137,-1.22385,0.271069,-0.254921,0.500037
138,-1.21957,0.259499,-0.265613,0.518936
139,-1.31226,0.231548,-0.491417,0.573177
140,-1.25904,0.23614,-0.318248,0.529842
141,-1.2378,0.237499,-0.268349,0.507135
142,-1.23532,0.263096,-0.388021,0.514188
143,-1.38456,0.23336,-0.293311,0.476404
144,-1.22259,0.297325,-0.299006,0.493605
145,-1.87744,0.245181,-0.352446,0.520262
146,-1.5155,0.266198,-0.284911,0.490896
147,-1.44647,0.270271,-0.292769,0.503208
148,-1.70977,0.232609,-0.295566,0.522525
149,-2.08462,0.235236,-0.251063,0.539452
150,-1.14369,0.26462,-0.343306,0.52742
151,-1.76926,0.281328,-0.282828,0.520134
152,-1.48111,0.300851,-0.285011,0.508966
153,-1.28757,0.261688,-0.359312,0.507087
154,-1.48755,0.28598,-0.34322,0.507829
155,-1.72049,0.284597,-0.234196,0.527144
156,-1.63969,0.294276,-0.260032,0.472532
157,-1.20619,0.242726,-0.387856,0.522221
158,-1.17798,0.236647,-0.317387,0.509721
159,-1.43847,0.262114,-0.238926,0.500521
160,-1.33534,0.265527,-0.398775,0.496247
161,-1.41349,0.220565,-0.308645,0.495882
162,-1.53827,0.279538,-0.357893,0.486707
163,-1.69245,0.217637,-0.348123,0.52062
164,-1.55245,0.253182,-0.244333,0.509991
165,-1.76272,0.246664,-0.287612,0.505563
166,-1.24924,0.23761,-0.33705,0.492701
167,-1.48161,0.255803,-0.330756,0.501974
168,-1.62721,0.306228,-0.226835,0.507893
169,-1.335,0.283044,-0.334162,0.525254
170,-1.85553,0.270066,-0.410061,0.513384
171,-1.31889,0.268573,-0.306963,0.50442
172,-1.19151,0.266994,-0.311066,0.519633
173,-1.6506,0.232026,-0.359997,0.51554
174,-1.35429,0.230631,-0.386376,0.489122
175,-1.28434,0.28004,-0.351138,0.495046
176,-1.54148,0.277646,-0.440184,0.519782
177,-1.33479,0.266081,-0.433957,0.490961
178,-1.31557,0.256585,-0.312177,0.499743
179,-2.41518,0.249522,-0.286267,0.527294
180,-1.4684,0.238871,-0.352891,0.506246
181,-1.77316,0.29759,-0.299714,0.534094
182,-1.71174,0.275192,-0.369089,0.528517
183,-1.37477,0.271111,-0.435646,0.506521
184,-1.56539,0.26561,-0.387213,0.485626
185,-1.55652,0.30193,-0.332659,0.543778
186,-2.00621,0.29677,-0.254816,0.510527
187,-1.46664,0.273456,-0.367842,0.529196
188,-2.08257,0.257233,-0.333004,0.523795
189,-2.06589,0.297255,-0.275175,0.496788
190,-1.48657,0.301181,-0.322497,0.542535
191,-1.48657,0.301181,-0.322497,0.542535
192,-2.38689,0.239504,-0.379038,0.554282
193,-2.26705,0.286968,-0.376752,0.499647
194,-1.51724,0.263788,-0.403654,0.516294
195,-1.25604,0.237286,-0.26787,0.494326
196,-1.56065,0.353496,-0.331485,0.521961
197,-1.12427,0.259159,-0.353149,0.531149
198,-1.21569,0.286666,-0.327497,0.492166
199,-1.45201,0.25439,-0.282462,0.504695
200,-1.56567,0.25177,-0.272913,0.520279
201,-1.4115,0.266182,-0.245806,0.47918
202,-1.19417,0.238931,-0.308837,0.496378
203,-2.33365,0.225635,-0.324976,0.513604
204,-1.99255,0.24844,-0.259966,0.558877
205,-1.53015,0.240237,-0.350107,0.561745
206,-1.08258,0.241573,-0.28163,0.521156
207,-1.33139,0.234706,-0.275367,0.503335
208,-1.27208,0.275894,-0.247399,0.510619
209,-1.4765,0.266108,-0.363073,0.528539
210,-2.1574,0.266083,-0.401947,0.51766
211,-1.57145,0.243288,-0.291982,0.51662
212,-2.0724,0.229103,-0.234097,0.488687
213,-1.51042,0.287866,-0.260268,0.55007
214,-1.36808,0.238589,-0.324876,0.510554
215,-1.6749,0.316175,-0.388203,0.517942
216,-1.60062,0.236015,-0.294175,0.49345
217,-1.16741,0.281299,-0.315923,0.518829
218,-1.23179,0.236989,-0.318017,0.507692
219,-1.45764,0.223918,-0.308047,0.50553
220,-1.78875,0.257956,-0.261125,0.514285
221,-1.04956,0.251415,-0.283641,0.554896
222,-1.47547,0.264001,-0.28252,0.479896
223,-1.35631,0.266331,-0.290654,0.501507
224,-1.36429,0.239083,-0.347206,0.508321
225,-1.29327,0.229552,-0.29369,0.525562
226,-1.62803,0.325389,-0.304029,0.508606
227,-1.62803,0.325389,-0.304029,0.508606
228,-1.58795,0.274373,-0.314405,0.526931
229,-1.40132,0.308222,-0.346945,0.516783
230,-1.06123,0.264763,-0.276764,0.490186
231,-1.48009,0.295245,-0.332921,0.492492
232,-1.24188,0.268628,-0.266108,0.526427
233,-1.31236,0.266044,-0.327375,0.528135
234,-1.21935,0.300633,-0.403678,0.534496
235,-1.60452,0.25104,-0.271419,0.494814
236,-1.45643,0.24932,-0.344351,0.477278
237,-1.56904,0.281278,-0.289828,0.542435
238,-1.88503,0.300554,-0.278693,0.542723
239,-1.19289,0.249303,-0.242662,0.524608
240,-1.24798,0.233786,-0.308099,0.546119
241,-1.24798,0.233786,-0.308099,0.546119
242,-1.57565,0.276982,-0.291695,0.505988
243,-1.341,0.23929,-0.28923,0.535175
244,-1.341,0.23929,-0.28923,0.535175
245,-1.42674,0.294811,-0.265185,0.520659
246,-1.23071,0.253997,-0.273835,0.53316
247,-1.25487,0.2482,-0.408264,0.497897
248,-1.41391,0.238615,-0.428074,0.538331
249,-1.46196,0.226932,-0.28233,0.508017
250,-1.3382,0.269901,-0.236228,0.54073
251,-1.19972,0.261456,-0.254129,0.482215
252,-1.31852,0.24535,-0.398832,0.497406
253,-1.39043,0.284703,-0.27358,0.500294
254,-1.08301,0.250643,-0.366921,0.516689
255,-1.1697,0.253846,-0.349946,0.479555
256,-1.15044,0.274361,-0.278658,0.487817
257,-1.3548,0.265392,-0.332427,0.498483
258,-1.82844,0.288644,-0.317101,0.530535
259,-1.30966,0.260682,-0.3114,0.48624
260,-1.30626,0.303747,-0.243979,0.480553
261,-1.24399,0.264862,-0.450687,0.500169
262,-1.42316,0.244034,-0.354993,0.512637
263,-1.42316,0.244034,-0.354993,0.512637
264,-1.25672,0.266829,-0.249992,0.492855
265,-1.23884,0.281284,-0.273868,0.51846
266,-1.60873,0.248329,-0.314973,0.518841
267,-1.57012,0.272887,-0.257792,0.505281
268,-1.38493,0.304511,-0.303708,0.535825
269,-1.25472,0.267363,-0.313423,0.503429
270,-1.22856,0.229728,-0.299231,0.509815
271,-1.32233,0.252622,-0.30937,0.496966
272,-1.36334,0.274748,-0.265515,0.505933
273,-1.15046,0.25839,-0.390938,0.497963
274,-1.39929,0.253206,-0.294912,0.513491
275,-1.44183,0.262376,-0.289284,0.521124
276,-1.39983,0.264629,-0.3087,0.584931
277,-1.06316,0.299746,-0.335245,0.514535
278,-1.31405,0.253346,-0.289716,0.496939
279,-1.26053,0.260927,-0.301486,0.510344
280,-1.42586,0.274854,-0.256444,0.503125
281,-1.40595,0.287374,-0.294129,0.496442
282,-1.28055,0.276014,-0.245878,0.490126
283,-1.07872,0.267142,-0.386433,0.497427
284,-1.25424,0.260478,-0.378599,0.515219
285,-1.22562,0.260546,-0.334645,0.507019
286,-1.31578,0.276938,-0.321632,0.488984
287,-1.2719,0.23948,-0.374429,0.487104
288,-1.43186,0.262857,-0.326847,0.525583
289,-1.43186,0.262857,-0.326847,0.525583
290,-1.83731,0.272011,-0.337635,0.479676
291,-1.19366,0.258417,-0.32544,0.525365
292,-1.45194,0.279877,-0.241154,0.491626
293,-1.45208,0.271677,-0.25758,0.533117
294,-1.18293,0.27289,-0.287237,0.510569
295,-1.44916,0.240717,-0.324682,0.49707
296,-1.8818,0.249389,-0.258542,0.489614
297,-1.21907,0.303727,-0.276903,0.508767
298,-1.78558,0.274504,-0.403998,0.504415
299,-1.31896,0.244332,-0.348233,0.499962
300,-1.33549,0.2478,-0.326689,0.513282
301,-1.33549,0.2478,-0.326689,0.513282
302,-1.85429,0.238653,-0.321629,0.499195
303,-2.36885,0.235686,-0.368019,0.492352
304,-1.42288,0.338965,-0.342317,0.516955
305,-1.21666,0.306881,-0.298885,0.497314
306,-1.31888,0.29074,-0.313373,0.482248
307,-1.83583,0.238809,-0.316802,0.495944
308,-1.42484,0.203201,-0.36903,0.516036
309,-1.64183,0.217409,-0.245969,0.51172
310,-1.3509,0.326473,-0.260414,0.501182
311,-1.7739,0.341751,-0.272268,0.500062
312,-1.51138,0.275468,-0.192887,0.510744
313,-2.05816,0.246905,-0.279641,0.504053
314,-1.3891,0.293955,-0.236162,0.572795
315,-1.18303,0.264796,-0.264654,0.502769
316,-1.18303,0.264796,-0.264654,0.502769
317,-1.64468,0.247502,-0.349282,0.533313
318,-1.14355,0.269097,-0.368454,0.558545
319,-1.14355,0.269097,-0.368454,0.558545
320,-1.60444,0.241041,-0.310256,0.502013
321,-1.2657,0.241684,-0.321327,0.482601
322,-3.30673,0.246657,-0.312761,0.503846
323,-1.4029,0.230178,-0.3545,0.498009
324,-1.52444,0.286262,-0.320906,0.532362
325,-2.07669,0.277998,-0.345967,0.500562
326,-1.21438,0.250672,-0.437211,0.500349
327,-1.66028,0.233964,-0.35366,0.48302
328,-1.56852,0.297601,-0.333265,0.477118
329,-1.23598,0.257514,-0.259554,0.489102
330,-1.14728,0.269988,-0.308398,0.48845
331,-1.40375,0.255585,-0.421812,0.568224
332,-1.44978,0.265433,-0.291689,0.47651
333,-1.72327,0.27207,-0.352228,0.494507
334,-1.32039,0.232378,-0.279919,0.510983
335,-1.27361,0.259257,-0.350998,0.502623
336,-1.32585,0.281248,-0.289727,0.536564
337,-1.65576,0.285323,-0.22615,0.512964
338,-1.99748,0.349881,-0.280379,0.504635
339,-1.20144,0.264956,-0.350132,0.509614
340,-1.43765,0.277486,-0.368481,0.495615
341,-1.48667,0.251473,-0.362585,0.522307
342,-1.29812,0.23531,-0.34683,0.480526
343,-1.46498,0.264644,-0.25728,0.504776
344,-1.26817,0.258024,-0.295732,0.467083
345,-1.16237,0.226272,-0.340574,0.518803
346,-1.45226,0.235009,-0.385824,0.509981
347,-1.25816,0.2791,-0.297841,0.527457
348,-1.33258,0.242507,-0.309034,0.52426
349,-1.48108,0.260942,-0.362808,0.505213
350,-1.43593,0.301511,-0.340464,0.495584
351,-1.63599,0.249044,-0.284246,0.508383
352,-1.44458,0.268571,-0.282967,0.500855
353,-1.82983,0.356703,-0.320589,0.494111
354,-1.47057,0.226328,-0.321314,0.531812
355,-1.39982,0.234379,-0.281836,0.535048
356,-1.72599,0.240843,-0.286363,0.522273
357,-1.47178,0.245561,-0.26753,0.505797
358,-1.41345,0.259953,-0.362334,0.496525
359,-1.31531,0.288127,-0.309279,0.516826
360,-1.52127,0.25747,-0.302334,0.502912
361,-1.4006,0.255295,-0.242505,0.49518
362,-1.21069,0.231861,-0.248199,0.489467
363,-2.1315,0.289306,-0.317274,0.494408
364,-1.16648,0.304968,-0.245664,0.496253
365,-1.21202,0.248691,-0.326426,0.523465
366,-1.27366,0.237035,-0.29714,0.490813
367,-1.29457,0.210635,-0.328209,0.510702
368,-1.13777,0.232514,-0.306091,0.510425
369,-1.13587,0.287708,-0.272041,0.555094
370,-1.17586,0.253575,-0.322376,0.503071
371,-1.39017,0.244867,-0.300281,0.568342
372,-1.63605,0.277507,-0.354489,0.495265
373,-1.4301,0.255006,-0.325407,0.51745
374,-1.20547,0.272044,-0.330103,0.50216
375,-1.34142,0.23144,-0.335015,0.516377
376,-1.16741,0.250036,-0.312739,0.501886
377,-1.16999,0.236434,-0.321607,0.513217
378,-1.93894,0.232246,-0.411243,0.508906
379,-1.24715,0.254292,-0.325325,0.47982
380,-1.33491,0.251932,-0.316554,0.499736
381,-1.40326,0.271536,-0.380001,0.482938
382,-1.20275,0.276916,-0.312311,0.532344
383,-1.47267,0.257017,-0.410243,0.539412
384,-1.5577,0.255293,-0.324686,0.515932
385,-2.2803,0.266783,-0.479709,0.497579
386,-1.47142,0.247241,-0.392925,0.525025
387,-1.47142,0.247241,-0.392925,0.525025
388,-1.35815,0.296059,-0.283034,0.495505
389,-1.70403,0.246434,-0.286119,0.514197
390,-1.33772,0.265811,-0.245445,0.554422
391,-1.59586,0.28053,-0.363315,0.573105
392,-1.61714,0.236662,-0.351742,0.514891
393,-1.37402,0.251136,-0.435929,0.496214
394,-1.40577,0.244348,-0.410018,0.49752
395,-1.25971,0.248611,-0.339084,0.527643
396,-1.77078,0.255973,-0.329799,0.507078
397,-1.5011,0.237102,-0.413352,0.518309
398,-1.07978,0.231958,-0.279953,0.527309
399,-1.29291,0.237109,-0.294744,0.526724
400,-1.40135,0.259421,-0.297294,0.484981
401,-1.47988,0.279427,-0.270033,0.512751
402,-1.41193,0.2523,-0.265094,0.477923
403,-1.39219,0.340223,-0.366499,0.476768
404,-1.35035,0.332457,-0.299316,0.557631
405,-1.47571,0.324016,-0.259752,0.512634
406,-1.27154,0.22483,-0.306248,0.499135
407,-1.27154,0.22483,-0.306248,0.499135
408,-1.57468,0.256418,-0.295298,0.511829
409,-1.21255,0.256098,-0.366879,0.485494
410,-1.2583,0.274458,-0.273483,0.551959
411,-1.67337,0.264924,-0.378939,0.536243
412,-1.29135,0.259249,-0.31807,0.547936
413,-1.50172,0.256852,-0.314055,0.484867
414,-1.22879,0.247532,-0.234534,0.536562
415,-1.2619,0.272312,-0.330737,0.517791
416,-1.47365,0.291439,-0.343227,0.498651
417,-3.12747,0.252116,-0.27082,0.525884
418,-1.60369,0.262967,-0.249231,0.544796
419,-1.28886,0.218512,-0.332354,0.491244
420,-1.33015,0.306945,-0.351229,0.505917
421,-1.55763,0.274656,-0.321583,0.478123
422,-1.48283,0.246012,-0.255436,0.496757
423,-1.14087,0.227405,-0.325602,0.522099
424,-1.33756,0.285347,-0.284459,0.500448
425,-1.37623,0.310629,-0.416334,0.505394
426,-1.29399,0.248017,-0.325519,0.535697
427,-1.24248,0.299468,-0.337745,0.470505
428,-1.3252,0.24289,-0.225795,0.502253
429,-1.36521,0.254942,-0.291191,0.508311
430,-1.26873,0.285277,-0.319057,0.530173
431,-1.30999,0.266306,-0.361579,0.518338
432,-1.62946,0.279922,-0.266394,0.546774
433,-2.34137,0.243487,-0.352677,0.521623
434,-1.43799,0.264621,-0.285228,0.544068
435,-4.71167,0.23523,-0.285804,0.501433
436,-4.71167,0.23523,-0.285804,0.501433
437,-1.35047,0.304175,-0.287503,0.574541
438,-1.32094,0.236581,-0.402515,0.472935
439,-1.32264,0.246087,-0.305586,0.472755
440,-1.64497,0.274832,-0.373975,0.515372
441,-1.63339,0.248438,-0.384661,0.537199
442,-1.30822,0.252764,-0.304707,0.525675
443,-1.30822,0.252764,-0.304707,0.525675
444,-1.39694,0.230006,-0.306274,0.492327
445,-1.34166,0.261482,-0.369252,0.502226
446,-1.33083,0.236863,-0.338215,0.477928
447,-1.10718,0.292694,-0.360299,0.499682
448,-1.51529,0.246218,-0.27183,0.51443
449,-1.14078,0.229763,-0.310681,0.498621
450,-1.59777,0.247939,-0.2494,0.483983
451,-1.42733,0.266059,-0.285323,0.494562
452,-1.57029,0.230892,-0.253466,0.488124
453,-1.21087,0.268356,-0.262244,0.530152
454,-1.17678,0.277507,-0.367213,0.541866
455,-1.61202,0.227961,-0.27566,0.482767
456,-1.82038,0.269944,-0.359423,0.502898
457,-1.82038,0.269944,-0.359423,0.502898
