MDTU,min_min,min_max,max_min,max_max5
458,-1.32662,0.253501,-0.350846,0.500784
459,-1.32497,0.236715,-0.327457,0.484737
460,-2.19189,0.307114,-0.295158,0.515382
461,-1.51965,0.237438,-0.373559,0.512972
462,-1.16556,0.263547,-0.346175,0.496521
463,-1.24158,0.245545,-0.286968,0.506368
464,-1.27834,0.226169,-0.29496,0.541062
465,-1.12011,0.266599,-0.318395,0.502003
466,-1.32444,0.277978,-0.289068,0.48463
467,-1.15508,0.272884,-0.219479,0.526628
468,-1.24763,0.217182,-0.325551,0.498245
469,-1.30766,0.264596,-0.243612,0.593216
470,-1.51478,0.22028,-0.317389,0.49087
471,-1.46043,0.259219,-0.301901,0.502937
472,-1.32731,0.244486,-0.369542,0.566577
473,-1.16194,0.261063,-0.307977,0.495764
474,-1.61592,0.271793,-0.269686,0.511294
475,-1.48099,0.251555,-0.241206,0.499678
476,-1.09406,0.273908,-0.31487,0.561433
477,-1.73942,0.240689,-0.275328,0.499391
478,-1.28114,0.251782,-0.275548,0.501114
479,-1.37068,0.286461,-0.337371,0.515429
480,-1.38867,0.267089,-0.35355,0.522448
481,-1.38867,0.267089,-0.35355,0.522448
482,-2.02237,0.274669,-0.243276,0.485853
483,-2.35392,0.245933,-0.356471,0.510246
484,-1.615,0.245165,-0.297129,0.559633
485,-1.615,0.245165,-0.297129,0.559633
486,-1.26613,0.242503,-0.354518,0.539921
487,-1.40661,0.26662,-0.331367,0.503717
488,-1.29372,0.283796,-0.304188,0.517175
489,-1.69285,0.249217,-0.455601,0.524694
490,-1.55504,0.324386,-0.305433,0.502401
491,-1.82215,0.278974,-0.372327,0.482611
492,-1.56328,0.256393,-0.316616,0.494278
493,-1.35344,0.259031,-0.379182,0.519676
494,-2.08679,0.23171,-0.335872,0.512861
495,-1.65428,0.274554,-0.234613,0.524543
496,-1.25445,0.320694,-0.360322,0.523081
497,-1.25471,0.29131,-0.310341,0.525174
498,-1.37555,0.272337,-0.305316,0.527197
499,-1.23622,0.272674,-0.318367,0.477075
500,-1.44299,0.273806,-0.326831,0.493023
501,-1.17238,0.259886,-0.298382,0.496208
502,-1.84934,0.224105,-0.359172,0.518128
503,-1.0874,0.267816,-0.435844,0.502829
504,-1.33867,0.279217,-0.359262,0.513538
505,-1.11528,0.223053,-0.324538,0.531818
506,-1.34439,0.26297,-0.369493,0.507007
507,-1.22853,0.25322,-0.278882,0.524408
508,-1.34219,0.239245,-0.25057,0.541667
509,-1.2937,0.302368,-0.298453,0.499875
510,-1.2937,0.302368,-0.298453,0.499875
511,-1.15651,0.287594,-0.361151,0.538184
512,-1.47529,0.263462,-0.319387,0.543635
513,-1.30127,0.255528,-0.254942,0.488374
514,-1.26687,0.279873,-0.267991,0.551412
515,-1.2377,0.273025,-0.367269,0.458459
516,-1.48285,0.251608,-0.375812,0.508555
517,-1.70273,0.29741,-0.246162,0.527687
518,-1.20895,0.279511,-0.460982,0.508831
519,-1.47742,0.250552,-0.298673,0.540665
520,-1.19557,0.253037,-0.315447,0.553641
521,-1.1002,0.259705,-0.347552,0.525317
522,-1.9547,0.244679,-0.412785,0.532965
523,-1.9547,0.244679,-0.412785,0.532965
524,-1.9547,0.244679,-0.412785,0.532965
525,-1.50813,0.267439,-0.297635,0.510006
526,-1.21633,0.330952,-0.350426,0.504662
527,-1.47481,0.262219,-0.312364,0.497002
528,-1.79944,0.238569,-0.541455,0.514952
529,-1.45062,0.293249,-0.311269,0.545721
530,-1.45062,0.293249,-0.311269,0.545721
531,-1.12864,0.26935,-0.332425,0.547957
532,-1.23425,0.213325,-0.286568,0.528414
533,-1.43262,0.286499,-0.337802,0.501114
534,-1.76417,0.252923,-0.308012,0.519377
535,-1.54636,0.268961,-0.302926,0.530346
536,-2.04132,0.247408,-0.353423,0.520806
537,-1.38607,0.224688,-0.314231,0.490985
538,-2.26749,0.24416,-0.356848,0.509952
539,-1.41076,0.314034,-0.29368,0.524519
540,-1.70712,0.266125,-0.332287,0.514508
541,-1.49326,0.248009,-0.274736,0.501458
542,-1.30172,0.276129,-0.365216,0.501375
543,-1.22253,0.236754,-0.324618,0.534352
544,-1.42316,0.254009,-0.274958,0.499721
545,-1.54029,0.238933,-0.299951,0.490444
546,-1.22963,0.22801,-0.355101,0.50061
547,-1.36774,0.311263,-0.349528,0.494139
548,-1.47871,0.279177,-0.341263,0.526261
549,-1.71783,0.246922,-0.375071,0.512583
550,-1.71783,0.246922,-0.375071,0.512583
551,-1.19386,0.266068,-0.503436,0.521752
552,-1.30151,0.270871,-0.28398,0.540625
553,-1.47926,0.286193,-0.424418,0.478159
554,-1.30058,0.294765,-0.289742,0.496544
555,-1.22847,0.283555,-0.322179,0.504858
556,-1.36372,0.274856,-0.371326,0.520035
557,-1.18663,0.249777,-0.328729,0.549779
558,-1.15034,0.235354,-0.24743,0.518863
559,-1.21579,0.22414,-0.287263,0.518942
560,-1.50362,0.260099,-0.318784,0.487599
561,-1.27777,0.314783,-0.262773,0.51265
562,-1.55732,0.288926,-0.287699,0.495251
563,-1.42985,0.275346,-0.306846,0.481493
564,-1.54325,0.266434,-0.246036,0.498237
565,-1.5463,0.232734,-0.334024,0.511417
566,-1.26203,0.282014,-0.265826,0.516209
567,-1.41404,0.241261,-0.359032,0.553429
568,-1.20091,0.254886,-0.437442,0.536297
569,-1.31525,0.259283,-0.237811,0.526454
570,-1.1887,0.296991,-0.327603,0.491505
571,-1.38701,0.252147,-0.329709,0.515491
572,-1.34861,0.241273,-0.359439,0.484833
573,-1.28865,0.261978,-0.342334,0.514393
574,-1.71478,0.323706,-0.283423,0.488518
575,-1.71478,0.323706,-0.283423,0.488518
576,-1.44426,0.238413,-0.418847,0.498536
577,-1.18678,0.2696,-0.346569,0.506771
578,-1.22681,0.261272,-0.327354,0.55746
579,-1.69542,0.23923,-0.309385,0.510245
580,-1.54865,0.244145,-0.354827,0.538179
581,-1.19797,0.270132,-0.267575,0.484266
582,-1.00847,0.240502,-0.300148,0.506236
583,-1.03336,0.273661,-0.230232,0.500738
584,-1.53998,0.254805,-0.305497,0.515935
585,-1.39031,0.229376,-0.271836,0.525554
586,-1.44985,0.23773,-0.348814,0.507336
587,-1.70642,0.250166,-0.353866,0.512428
588,-1.55505,0.243546,-0.290603,0.502176
589,-1.29341,0.283703,-0.244911,0.479252
590,-1.32031,0.237452,-0.288801,0.504767
591,-1.47214,0.261978,-0.21205,0.531325
592,-1.32237,0.287856,-0.280108,0.508551
593,-1.65683,0.250197,-0.27525,0.554606
594,-1.15545,0.245449,-0.266825,0.52278
595,-1.28782,0.263279,-0.310844,0.557149
596,-1.34975,0.261019,-0.366974,0.506095
597,-2.3304,0.242309,-0.284477,0.49718
598,-1.62091,0.283664,-0.313652,0.491916
599,-1.65984,0.303701,-0.319115,0.493696
600,-1.46784,0.258168,-0.405637,0.556353
601,-1.3832,0.29753,-0.261807,0.518999
602,-1.18432,0.254451,-0.356006,0.537133
603,-1.21561,0.235721,-0.314658,0.58213
604,-1.58859,0.237747,-0.35988,0.495066
605,-1.54367,0.316656,-0.329386,0.486253
606,-1.27811,0.242858,-0.288685,0.49909
607,-1.25085,0.234588,-0.288204,0.506974
608,-1.1516,0.269687,-0.312109,0.564866
609,-1.3097,0.224468,-0.334782,0.509477
610,-1.58136,0.323425,-0.436231,0.506019
611,-1.33295,0.275154,-0.311805,0.503186
612,-1.50567,0.256651,-0.281416,0.50061
613,-1.45319,0.279,-0.302825,0.530728
614,-1.1364,0.275968,-0.285285,0.511756
615,-1.48753,0.252585,-0.306472,0.517413
616,-1.50614,0.275287,-0.268322,0.504717
617,-1.24542,0.245464,-0.254461,0.469781
618,-1.34903,0.263896,-0.447326,0.514261
619,-1.48751,0.282152,-0.341429,0.558964
620,-1.58432,0.241955,-0.316433,0.481274
621,-1.31829,0.319107,-0.336976,0.516069
622,-1.7466,0.258534,-0.339465,0.49057
623,-1.24928,0.32493,-0.302692,0.524202
624,-1.20063,0.252054,-0.367038,0.510175
625,-1.51583,0.293703,-0.336103,0.523405
626,-1.51583,0.293703,-0.336103,0.523405
627,-1.76083,0.252415,-0.436769,0.518857
628,-1.32383,0.240426,-0.360422,0.523766
629,-1.71301,0.239838,-0.360593,0.533937
630,-1.52964,0.270778,-0.335182,0.510153
631,-1.55446,0.280595,-0.37395,0.476645
632,-1.5665,0.239782,-0.464847,0.507696
633,-1.30677,0.341033,-0.279814,0.510913
634,-1.28679,0.321148,-0.358294,0.477841
635,-1.21584,0.232762,-0.290257,0.504982
636,-1.27284,0.241271,-0.43351,0.53513
637,-1.72569,0.242987,-0.399717,0.505938
638,-1.46702,0.244376,-0.349729,0.510408
639,-1.30379,0.297227,-0.315743,0.491242
640,-1.49682,0.251865,-0.40476,0.515942
641,-1.6021,0.251048,-0.512991,0.480992
642,-2.01574,0.239522,-0.384645,0.494838
643,-1.21558,0.257396,-0.394149,0.530543
644,-1.60481,0.261888,-0.364407,0.523945
645,-1.35853,0.28188,-0.315891,0.534961
646,-1.43873,0.256465,-0.363646,0.481856
647,-1.36624,0.262338,-0.404864,0.504473
648,-1.34178,0.267231,-0.384005,0.493289
649,-1.77198,0.245625,-0.434567,0.498755
650,-1.5663,0.256371,-0.319808,0.533749
651,-1.281,0.266014,-0.313158,0.512224
652,-1.29804,0.252921,-0.344798,0.504947
653,-1.17594,0.261218,-0.260447,0.532734
654,-1.33391,0.253121,-0.301786,0.490919
655,-1.65169,0.255794,-0.313876,0.498304
656,-1.27443,0.263315,-0.312239,0.498088
657,-1.75856,0.229661,-0.272271,0.518249
658,-1.47842,0.301841,-0.397653,0.499434
659,-1.48613,0.261331,-0.489813,0.493992
660,-1.45533,0.278742,-0.355595,0.478844
661,-1.35003,0.227183,-0.377752,0.504765
662,-1.29138,0.261128,-0.337512,0.497467
663,-1.18098,0.242884,-0.328887,0.523337
664,-1.45503,0.26483,-0.331245,0.519184
665,-1.41134,0.252468,-0.361673,0.520282
666,-1.2322,0.251703,-0.348992,0.587588
667,-1.2002,0.268073,-0.25556,0.515092
668,-1.2002,0.268073,-0.25556,0.515092
669,-1.74359,0.250498,-0.247615,0.514238
670,-1.3557,0.279257,-0.370397,0.535927
671,-1.33585,0.272519,-0.242687,0.61651
672,-1.48108,0.280845,-0.351311,0.500751
673,-1.15636,0.26069,-0.314081,0.485457
674,-1.50475,0.252599,-0.269648,0.507145
675,-1.13959,0.261643,-0.341949,0.506338
676,-1.14424,0.268843,-0.322586,0.547626
677,-1.18634,0.246265,-0.298729,0.486487
678,-1.18634,0.246265,-0.298729,0.486487
679,-1.23217,0.272147,-0.448629,0.51123
680,-1.11117,0.266935,-0.300143,0.498395
681,-1.10836,0.295089,-0.513602,0.541323
682,-1.37805,0.240293,-0.39464,0.518312
683,-1.79141,0.310198,-0.305936,0.528294
684,-1.25863,0.284754,-0.333302,0.506068
685,-1.28184,0.261061,-0.356347,0.524015
686,-1.45601,0.27215,-0.460809,0.533226
687,-1.45601,0.27215,-0.460809,0.533226
688,-1.54659,0.29278,-0.365929,0.514162
689,-1.43832,0.241766,-0.430134,0.514032
690,-1.7488,0.225287,-0.342394,0.550347
691,-1.7488,0.225287,-0.342394,0.550347
692,-1.17551,0.300166,-0.267038,0.542131
693,-1.31765,0.235121,-0.298639,0.499433
694,-1.39797,0.260409,-0.265857,0.513792
695,-1.58665,0.261411,-0.394506,0.511729
696,-1.4579,0.242606,-0.315634,0.514341
697,-1.95622,0.243584,-0.281967,0.501849
698,-1.18116,0.240054,-0.338761,0.499585
699,-1.24756,0.25126,-0.402699,0.505281
700,-1.24196,0.266281,-0.397836,0.537865
701,-1.06789,0.24101,-0.359653,0.528251
702,-1.22522,0.254849,-0.28616,0.503689
703,-1.52011,0.273503,-0.444364,0.526614
704,-1.45367,0.238498,-0.318066,0.53456
705,-1.5971,0.250891,-0.293838,0.486142
706,-1.37429,0.266964,-0.368316,0.504932
707,-1.60965,0.226999,-0.291339,0.524154
708,-1.38018,0.269873,-0.322182,0.494484
709,-1.43845,0.327963,-0.308929,0.522789
710,-1.78006,0.289157,-0.333278,0.525545
711,-1.23019,0.241102,-0.245057,0.510242
712,-1.51141,0.283032,-0.371752,0.522511
713,-1.24738,0.361719,-0.274429,0.501463
714,-1.39526,0.260288,-0.365225,0.483537
715,-1.3255,0.258359,-0.292233,0.520869
716,-1.31798,0.230455,-0.292123,0.47627
717,-1.63283,0.247289,-0.277259,0.578198
718,-1.47521,0.272987,-0.303047,0.505557
719,-1.36941,0.279075,-0.315457,0.509829
720,-1.35767,0.290273,-0.275959,0.495613
721,-1.32246,0.282109,-0.301868,0.478034
722,-2.10393,0.252971,-0.358213,0.512352
723,-1.4514,0.243984,-0.342865,0.520146
724,-1.16022,0.245172,-0.308111,0.488666
725,-1.16979,0.245228,-0.235878,0.499178
726,-1.47505,0.304017,-0.381496,0.502761
727,-1.18501,0.283354,-0.322948,0.507078
728,-1.57334,0.295019,-0.363018,0.510907
729,-1.48696,0.243753,-0.304256,0.494027
730,-1.23909,0.24457,-0.359963,0.524646
731,-1.12905,0.289054,-0.299981,0.493705
732,-1.49403,0.232,-0.302215,0.508532
733,-1.77165,0.275395,-0.376129,0.499766
734,-1.50507,0.259077,-0.30959,0.523405
735,-1.40891,0.232576,-0.246973,0.495548
736,-1.31158,0.277731,-0.335563,0.538743
737,-1.66216,0.314139,-0.298782,0.512887
738,-1.40592,0.209871,-0.329187,0.49347
739,-1.96544,0.256974,-0.346103,0.518146
740,-1.46344,0.224246,-0.318254,0.520771
741,-1.43611,0.251609,-0.300921,0.53278
742,-1.19404,0.233984,-0.371319,0.540441
743,-1.30053,0.253109,-0.306297,0.483247
744,-1.07843,0.230458,-0.260881,0.490603
745,-1.21738,0.258826,-0.298819,0.489746
746,-1.35739,0.224518,-0.354666,0.515503
747,-1.26417,0.249206,-0.320304,0.515692
748,-2.94329,0.32135,-0.273553,0.508936
749,-1.73128,0.263993,-0.311672,0.510093
750,-1.68615,0.291484,-0.440884,0.522037
751,-1.26273,0.256881,-0.26469,0.507023
752,-1.48929,0.254278,-0.332902,0.500256
753,-1.26529,0.256016,-0.305133,0.548263
754,-2.4504,0.23102,-0.320173,0.502619
755,-2.33041,0.268146,-0.253784,0.507185
756,-1.34905,0.275769,-0.386414,0.501465
757,-1.22331,0.262663,-0.382984,0.518903
758,-1.07944,0.245231,-0.333749,0.507725
759,-1.07944,0.245231,-0.333749,0.507725
760,-1.1504,0.274234,-0.332544,0.483938
761,-1.32303,0.284794,-0.286606,0.500609
762,-1.2293,0.249669,-0.308348,0.507046
763,-1.24373,0.295905,-0.290868,0.488951
764,-1.18617,0.255626,-0.281528,0.511325
765,-1.06851,0.273713,-0.303607,0.479297
766,-1.63792,0.256098,-0.25905,0.532515
767,-1.4847,0.29418,-0.303096,0.518953
768,-1.82206,0.299166,-0.238594,0.521233
769,-1.35182,0.264282,-0.345318,0.560177
770,-1.26174,0.290061,-0.311015,0.54422
771,-1.76032,0.263735,-0.403569,0.501107
772,-1.76032,0.263735,-0.403569,0.501107
773,-1.37797,0.281549,-0.316092,0.540074
774,-1.29693,0.241247,-0.242583,0.498357
775,-1.14378,0.232946,-0.318478,0.505002
776,-1.3339,0.261876,-0.261228,0.484314
777,-1.40701,0.245725,-0.249094,0.500284
778,-1.52916,0.257149,-0.336194,0.46814
779,-1.20298,0.230941,-0.280452,0.491529
780,-1.059,0.312396,-0.232412,0.476125
781,-1.02155,0.222969,-0.272145,0.48833
782,-1.32629,0.246535,-0.243678,0.524011
783,-1.17034,0.267379,-0.329182,0.514281
784,-1.32882,0.288789,-0.348226,0.498474
785,-1.0885,0.229424,-0.40949,0.544035
786,-1.0885,0.229424,-0.40949,0.544035
787,-1.06697,0.236826,-0.271033,0.495181
788,-1.56766,0.234937,-0.296429,0.479758
789,-1.56666,0.246026,-0.368042,0.484934
790,-1.89284,0.243958,-0.328163,0.514624
791,-1.24905,0.261427,-0.356614,0.49269
792,-1.10018,0.256729,-0.337698,0.500609
793,-1.84544,0.23633,-0.257769,0.493196
794,-1.84544,0.23633,-0.257769,0.493196
795,-1.84544,0.23633,-0.257769,0.493196
796,-1.65259,0.243573,-0.264433,0.487771
797,-1.2412,0.249978,-0.364889,0.529212
798,-1.17456,0.240604,-0.35024,0.489347
799,-1.22039,0.25433,-0.243581,0.526549
800,-1.22167,0.255485,-0.30483,0.505066
801,-1.49132,0.238653,-0.284951,0.538322
802,-1.20959,0.243332,-0.274068,0.539464
803,-1.23762,0.235982,-0.316236,0.491609
804,-1.48349,0.311254,-0.37226,0.493566
805,-1.30351,0.266181,-0.335619,0.502172
806,-1.91227,0.306391,-0.263331,0.495577
807,-1.51166,0.258532,-0.270266,0.514241
808,-1.64249,0.250397,-0.235292,0.510838
809,-1.32687,0.264375,-0.36326,0.509519
810,-1.33949,0.236968,-0.286328,0.527827
811,-1.59498,0.270538,-0.312085,0.486761
812,-1.92877,0.223597,-0.384138,0.494387
813,-1.41572,0.28514,-0.3465,0.489667
814,-1.57719,0.255389,-0.30174,0.466682
815,-1.18961,0.296918,-0.347969,0.529726
816,-1.54977,0.246591,-0.314092,0.49253
817,-1.35057,0.232979,-0.382087,0.515335
818,-1.22199,0.234131,-0.378748,0.534795
819,-2.04436,0.227057,-0.255234,0.492184
820,-1.31004,0.254707,-0.398505,0.520455
821,-1.13946,0.238148,-0.438797,0.469144
822,-1.46308,0.260397,-0.20316,0.496381
823,-1.32047,0.244537,-0.290326,0.508501
824,-1.44284,0.254469,-0.532113,0.505453
825,-1.43689,0.248534,-0.324976,0.595951
826,-1.77166,0.287285,-0.267435,0.549121
827,-1.32875,0.26,-0.330461,0.484078
828,-1.4768,0.237394,-0.364536,0.529179
829,-1.32403,0.265249,-0.301635,0.478089
830,-1.59428,0.283647,-0.297286,0.477414
831,-1.35373,0.258204,-0.354388,0.526269
832,-1.2767,0.243863,-0.263143,0.505105
833,-1.50446,0.264163,-0.287722,0.504202
834,-1.37349,0.317809,-0.30945,0.493536
835,-1.19123,0.27535,-0.386213,0.490412
836,-1.19123,0.27535,-0.386213,0.490412
837,-1.40813,0.29379,-0.370639,0.50538
838,-1.37547,0.250087,-0.363512,0.490621
839,-2.07193,0.256862,-0.357472,0.485007
840,-1.31298,0.317911,-0.347648,0.537688
841,-1.3681,0.257737,-0.330189,0.526299
842,-1.11438,0.232445,-0.291834,0.5621
843,-1.50745,0.267219,-0.341164,0.49016
844,-1.6708,0.273301,-0.347609,0.492653
845,-1.56258,0.27055,-0.303312,0.506163
846,-1.39145,0.286718,-0.33006,0.534223
847,-1.29386,0.276348,-0.304542,0.480354
848,-1.29797,0.358467,-0.287311,0.493199
849,-1.09905,0.246011,-0.377734,0.514807
850,-1.50261,0.25159,-0.428246,0.489368
851,-1.66381,0.232362,-0.281155,0.534707
852,-1.37794,0.266551,-0.300331,0.504896
853,-1.35793,0.225399,-0.31461,0.498608
854,-1.54736,0.223079,-0.344055,0.475871
855,-1.98416,0.27228,-0.288424,0.516602
856,-1.27857,0.288989,-0.387845,0.513584
857,-1.33291,0.301567,-0.382388,0.507316
858,-1.33998,0.228513,-0.376655,0.49512
859,-1.18539,0.257577,-0.220153,0.525787
860,-1.49091,0.228781,-0.320857,0.544264
861,-1.34466,0.251254,-0.262492,0.497723
862,-1.20157,0.295274,-0.359819,0.521497
863,-1.37763,0.228622,-0.268159,0.491589
864,-1.19293,0.242984,-0.328237,0.496916
865,-1.2586,0.252918,-0.252105,0.504558
866,-1.21236,0.25448,-0.29229,0.521939
867,-1.40365,0.274696,-0.286953,0.481747
868,-1.47253,0.302577,-0.34067,0.53639
869,-1.23335,0.216095,-0.274482,0.528818
870,-1.30084,0.306174,-0.29095,0.521737
871,-1.30084,0.306174,-0.29095,0.521737
872,-1.41069,0.230193,-0.287981,0.494882
873,-1.3779,0.246742,-0.294234,0.488323
874,-1.26666,0.26352,-0.259272,0.478773
875,-1.24438,0.236667,-0.302733,0.503155
876,-1.44449,0.245483,-0.328928,0.558614
877,-2.16893,0.305753,-0.332953,0.524426
878,-1.45744,0.257382,-0.246399,0.500436
879,-1.36983,0.296339,-0.314037,0.514615
880,-2.11849,0.24868,-0.317391,0.492957
881,-1.5226,0.280782,-0.384362,0.519459
882,-1.29018,0.247726,-0.309777,0.54497
883,-1.18891,0.305821,-0.428068,0.506717
884,-1.53046,0.225599,-0.285719,0.531408
885,-1.53046,0.225599,-0.285719,0.531408
886,-1.18638,0.240832,-0.275736,0.473759
887,-1.40812,0.257125,-0.305433,0.483806
888,-1.39267,0.258932,-0.345358,0.541141
889,-1.40096,0.245695,-0.266787,0.518176
890,-1.87153,0.275716,-0.350314,0.504707
891,-1.87153,0.275716,-0.350314,0.504707
892,-1.11195,0.300084,-0.342719,0.546271
893,-1.39154,0.278899,-0.372334,0.506537
894,-1.35036,0.234637,-0.335592,0.510035
895,-1.34482,0.259491,-0.285992,0.479442
896,-1.34482,0.259491,-0.285992,0.479442
897,-1.42108,0.258175,-0.299915,0.508933
898,-2.34798,0.291414,-0.459518,0.491998
899,-1.26473,0.231875,-0.346285,0.519617
900,-1.19765,0.277,-0.246415,0.54952
901,-1.65485,0.269334,-0.418485,0.506645
902,-1.30638,0.283195,-0.27815,0.520297
903,-1.24063,0.229231,-0.272394,0.486395
904,-1.53858,0.316835,-0.324429,0.50142
905,-1.15964,0.298817,-0.358271,0.507139
906,-1.30454,0.255158,-0.289592,0.546093
907,-1.37432,0.29913,-0.376931,0.502563
908,-1.1388,0.310419,-0.360119,0.503675
909,-1.65212,0.216371,-0.266705,0.518992
910,-1.09587,0.26388,-0.310821,0.485724
911,-1.22199,0.248993,-0.311199,0.502075
912,-1.28916,0.246556,-0.333449,0.512663
