MDTU,min_min,min_max,max_min,max_max5
913,-1.49175,0.291679,-0.295405,0.515602
914,-1.45202,0.245109,-0.366093,0.483254
915,-1.37771,0.282824,-0.304006,0.563215
916,-1.29463,0.243228,-0.351102,0.510006
917,-1.34563,0.253516,-0.26128,0.49004
918,-1.42902,0.241158,-0.281202,0.490692
919,-1.66608,0.270632,-0.265303,0.514917
920,-1.7607,0.253116,-0.317863,0.490828
921,-1.42859,0.296223,-0.282364,0.492917
922,-1.47114,0.240709,-0.335457,0.484468
923,-1.571,0.280405,-0.298839,0.496878
924,-1.57289,0.212772,-0.325993,0.560711
925,-1.4788,0.272796,-0.342766,0.500741
926,-1.56885,0.221905,-0.280369,0.529828
927,-1.20377,0.269352,-0.319923,0.50657
928,-1.28428,0.249376,-0.301186,0.491505
929,-1.43251,0.230107,-0.317305,0.56265
930,-1.35455,0.253071,-0.356787,0.506404
931,-1.59051,0.27914,-0.299836,0.50862
932,-1.15243,0.254485,-0.307796,0.47306
933,-2.15777,0.287306,-0.299524,0.525781
934,-1.41338,0.26556,-0.359084,0.49149
935,-1.42204,0.257679,-0.516325,0.546349
936,-1.36195,0.244686,-0.320492,0.49628
937,-1.60959,0.219091,-0.341939,0.518311
938,-1.24547,0.274998,-0.304291,0.496126
939,-1.34803,0.318627,-0.310266,0.518686
940,-1.52162,0.264778,-0.29929,0.507604
941,-1.18215,0.248793,-0.357592,0.507139
942,-1.57056,0.284396,-0.322099,0.500336
943,-1.33481,0.261751,-0.312669,0.528741
944,-1.41164,0.228134,-0.323093,0.511259
945,-1.57505,0.24148,-0.314875,0.497748
946,-1.19832,0.246063,-0.426752,0.517111
947,-1.71594,0.279274,-0.360329,0.507393
948,-1.45257,0.292866,-0.283524,0.517817
949,-1.30921,0.22628,-0.315229,0.505728
950,-1.68665,0.255731,-0.297919,0.478928
951,-1.11649,0.242086,-0.318825,0.504859
952,-1.22614,0.259891,-0.259047,0.544301
953,-1.11287,0.241278,-0.522292,0.494113
954,-2.15856,0.245746,-0.361413,0.514191
955,-1.10754,0.263335,-0.302736,0.532204
956,-1.39905,0.267674,-0.272837,0.5506
957,-1.52389,0.272274,-0.32099,0.522312
958,-1.20065,0.269615,-0.296184,0.539757
959,-1.14167,0.255143,-0.330389,0.486944
960,-1.30421,0.254722,-0.249706,0.527733
961,-2.21571,0.240687,-0.341269,0.498258
962,-1.26416,0.272198,-0.235903,0.495602
963,-1.26916,0.261015,-0.350267,0.504172
964,-1.80594,0.26586,-0.37971,0.515062
965,-1.24822,0.247077,-0.370125,0.522798
966,-1.59066,0.235506,-0.352038,0.514788
967,-1.23156,0.250461,-0.307391,0.500583
968,-1.61712,0.250448,-0.417438,0.530139
969,-1.30346,0.258086,-0.321394,0.487836
970,-1.2501,0.280391,-0.256475,0.492645
971,-1.45734,0.279809,-0.303613,0.532017
972,-1.17198,0.289216,-0.282039,0.491087
973,-1.26917,0.385403,-0.325239,0.497229
974,-1.33235,0.228574,-0.308285,0.514659
975,-1.39207,0.273691,-0.353608,0.508118
976,-1.4815,0.266017,-0.336504,0.515746
977,-1.44721,0.24964,-0.584324,0.509982
978,-1.34514,0.295272,-0.274957,0.530546
979,-1.34024,0.249144,-0.312115,0.524886
980,-1.88552,0.286551,-0.265642,0.516921
981,-1.67676,0.265032,-0.364585,0.543797
982,-1.14701,0.251596,-0.346448,0.532884
983,-1.1916,0.229156,-0.408015,0.485746
984,-1.38515,0.260733,-0.318849,0.501392
985,-1.98941,0.276592,-0.3207,0.530829
986,-1.5085,0.255871,-0.354859,0.514945
987,-1.18464,0.247549,-0.287053,0.502565
988,-1.48622,0.250447,-0.412425,0.481808
989,-1.32096,0.259927,-0.343728,0.497887
990,-1.44539,0.239835,-0.288679,0.488013
991,-1.65703,0.212212,-0.346847,0.5358
992,-1.22897,0.232073,-0.384837,0.476706
993,-1.12912,0.233397,-0.355378,0.489762
994,-1.75126,0.276318,-0.374076,0.502792
995,-1.36178,0.224271,-0.405304,0.589929
996,-1.36178,0.224271,-0.405304,0.589929
997,-1.31772,0.276058,-0.258125,0.558732
998,-1.71369,0.228118,-0.41584,0.509227
999,-1.77282,0.264298,-0.299722,0.519026
1000,-1.77282,0.264298,-0.299722,0.519026
1001,-1.68588,0.256141,-0.522714,0.51872
1002,-1.19577,0.251088,-0.307563,0.549704
1003,-1.34276,0.261611,-0.271553,0.498457
1004,-1.28147,0.27178,-0.26208,0.529759
1005,-1.2479,0.278105,-0.282376,0.479625
1006,-1.32547,0.296644,-0.327788,0.541792
1007,-1.22191,0.237167,-0.248748,0.485228
1008,-1.82813,0.257876,-0.293156,0.520073
1009,-1.28124,0.26723,-0.255665,0.550292
1010,-1.42744,0.239279,-0.323759,0.53732
1011,-1.48283,0.263428,-0.315613,0.510428
1012,-1.5319,0.256871,-0.358184,0.534231
1013,-1.5319,0.256871,-0.358184,0.534231
1014,-1.45381,0.237397,-0.499949,0.488322
1015,-1.3572,0.26542,-0.307499,0.556652
1016,-1.47201,0.266659,-0.402031,0.499704
1017,-1.25075,0.293725,-0.341399,0.50534
1018,-1.24516,0.219438,-0.305928,0.504839
1019,-1.25332,0.247473,-0.300055,0.505489
1020,-1.63112,0.257365,-0.289524,0.521848
1021,-1.32852,0.243192,-0.27602,0.532324
1022,-1.60374,0.280964,-0.284947,0.507145
1023,-1.99186,0.261164,-0.262467,0.51972
1024,-1.18558,0.219472,-0.339002,0.524549
1025,-1.40375,0.298219,-0.363299,0.54223
1026,-1.22007,0.266627,-0.25551,0.531529
1027,-1.26879,0.238082,-0.33176,0.537611
1028,-1.43323,0.244595,-0.241228,0.569308
1029,-1.6068,0.284229,-0.297593,0.481851
1030,-1.5935,0.243448,-0.361971,0.541581
1031,-1.4871,0.238791,-0.302124,0.516407
1032,-1.19975,0.270735,-0.276088,0.512921
1033,-1.19975,0.270735,-0.276088,0.512921
1034,-1.25184,0.281616,-0.236423,0.524954
1035,-1.24571,0.280284,-0.344446,0.541136
1036,-1.72911,0.239006,-0.27364,0.526854
1037,-1.14102,0.290996,-0.345393,0.484757
1038,-1.3139,0.236833,-0.286387,0.508239
1039,-2.45181,0.239447,-0.325298,0.492936
1040,-1.25262,0.300246,-0.452768,0.523868
1041,-1.34723,0.272133,-0.319758,0.499615
1042,-1.23012,0.263767,-0.336908,0.482116
1043,-1.73337,0.266697,-0.348969,0.528472
1044,-1.41083,0.272555,-0.307422,0.471256
1045,-1.2622,0.269047,-0.357306,0.509285
1046,-1.63157,0.22865,-0.341764,0.470218
1047,-1.07418,0.258209,-0.262189,0.488679
1048,-1.26082,0.27573,-0.3859,0.482788
1049,-1.21554,0.261742,-0.269418,0.50297
1050,-1.47608,0.259621,-0.420073,0.499109
1051,-1.38992,0.258029,-0.332848,0.481455
1052,-1.26774,0.320339,-0.328077,0.504812
1053,-1.24308,0.238942,-0.301007,0.480478
1054,-1.53977,0.228275,-0.30512,0.540517
1055,-1.69705,0.266654,-0.307912,0.550888
1056,-1.54495,0.286495,-0.395634,0.512542
1057,-1.62575,0.290373,-0.283531,0.519206
1058,-1.22729,0.296942,-0.327843,0.48377
1059,-1.55455,0.277099,-0.444614,0.51583
1060,-1.10625,0.298911,-0.2984,0.525988
1061,-1.17375,0.272334,-0.284052,0.487915
1062,-1.34378,0.273002,-0.282005,0.499701
1063,-1.28008,0.278307,-0.249763,0.518334
1064,-1.59923,0.252508,-0.371309,0.484706
1065,-1.0648,0.230183,-0.279864,0.511193
1066,-1.44052,0.249784,-0.25262,0.533979
1067,-1.25275,0.251223,-0.342903,0.510473
1068,-1.3879,0.293725,-0.293519,0.551838
1069,-1.26779,0.275024,-0.306425,0.498018
1070,-1.54455,0.264505,-0.344138,0.487184
1071,-1.6573,0.245802,-0.283899,0.539495
1072,-1.35149,0.242336,-0.27488,0.514805
1073,-1.40014,0.266185,-0.295976,0.498041
1074,-1.69007,0.236907,-0.354291,0.51294
1075,-1.65008,0.30855,-0.304523,0.517218
1076,-1.19408,0.22212,-0.23537,0.546279
1077,-1.28805,0.275043,-0.306061,0.510285
1078,-1.44636,0.234255,-0.253633,0.532827
1079,-1.09172,0.259968,-0.30186,0.53184
1080,-1.54322,0.249569,-0.278784,0.533997
1081,-1.71331,0.233934,-0.345269,0.490368
1082,-2.73177,0.243312,-0.258468,0.513859
1083,-1.22208,0.328617,-0.398235,0.516099
1084,-1.41172,0.253751,-0.326707,0.535718
1085,-1.29078,0.281903,-0.239423,0.491854
1086,-1.35814,0.2352,-0.275372,0.546223
1087,-1.66682,0.296617,-0.452642,0.572542
1088,-1.85727,0.259966,-0.339902,0.519856
1089,-1.3993,0.24794,-0.267861,0.506297
1090,-1.31787,0.225382,-0.321354,0.532713
1091,-1.21178,0.319172,-0.239042,0.520133
1092,-1.22525,0.231055,-0.279666,0.486659
1093,-1.2498,0.258852,-0.297,0.519597
1094,-1.57784,0.235007,-0.334888,0.518575
1095,-1.25141,0.246967,-0.467277,0.503693
1096,-1.08897,0.289665,-0.397907,0.479959
1097,-1.60232,0.340781,-0.287223,0.546055
1098,-1.43311,0.281148,-0.290913,0.517882
1099,-1.77938,0.241861,-0.408149,0.516854
1100,-1.21708,0.248015,-0.304908,0.52342
1101,-1.38187,0.263576,-0.358742,0.501288
1102,-1.10885,0.277478,-0.318481,0.494629
1103,-1.42495,0.267338,-0.302165,0.551845
1104,-1.53179,0.261938,-0.42363,0.509795
1105,-1.84372,0.282491,-0.286353,0.50662
1106,-1.38774,0.257735,-0.290568,0.484921
1107,-2.1294,0.288003,-0.259133,0.51437
1108,-1.23701,0.253181,-0.280133,0.499002
1109,-1.83073,0.243577,-0.310485,0.53639
1110,-1.62073,0.243249,-0.290839,0.506983
1111,-1.4867,0.239983,-0.337406,0.494976
1112,-1.6199,0.253698,-0.324833,0.519198
1113,-1.57765,0.230918,-0.30748,0.518142
1114,-1.31289,0.288788,-0.342365,0.520851
1115,-1.41354,0.268204,-0.281736,0.503996
1116,-1.56778,0.301135,-0.348578,0.513257
1117,-1.34167,0.266648,-0.412718,0.532015
1118,-1.45089,0.225822,-0.402687,0.52594
1119,-1.17412,0.273117,-0.295698,0.532816
1120,-1.36121,0.312001,-0.299607,0.51998
1121,-1.42449,0.261715,-0.32595,0.534107
1122,-1.70615,0.326309,-0.410532,0.511881
1123,-1.95319,0.287159,-0.355566,0.489029
1124,-1.14758,0.283992,-0.30258,0.501381
1125,-1.55815,0.249124,-0.436555,0.508515
1126,-1.50603,0.272931,-0.311692,0.510784
1127,-1.5509,0.24735,-0.254487,0.537767
1128,-1.29756,0.241028,-0.3741,0.542522
1129,-1.21987,0.270432,-0.316389,0.547887
1130,-1.34765,0.291918,-0.294561,0.480128
1131,-1.29008,0.293148,-0.425454,0.50275
1132,-1.72679,0.247296,-0.336963,0.515746
1133,-1.45897,0.230295,-0.328256,0.492666
1134,-1.52334,0.285728,-0.374774,0.546664
1135,-1.22956,0.243484,-0.368672,0.550327
1136,-1.3498,0.2535,-0.319192,0.54308
1137,-1.36098,0.23248,-0.323622,0.512715
1138,-1.39365,0.269374,-0.314779,0.508572
1139,-1.36936,0.237872,-0.256742,0.486152
1140,-1.36936,0.237872,-0.256742,0.486152
1141,-1.36936,0.237872,-0.256742,0.486152
1142,-1.17253,0.282511,-0.283331,0.502132
1143,-1.40668,0.271948,-0.356671,0.510507
1144,-1.71977,0.248627,-0.37589,0.504681
1145,-1.57485,0.275502,-0.270827,0.511658
1146,-1.17459,0.27483,-0.257021,0.517857
1147,-1.86897,0.256165,-0.250225,0.561548
1148,-1.51486,0.296115,-0.282035,0.499552
1149,-1.68084,0.259264,-0.309854,0.520037
1150,-1.50186,0.234218,-0.292059,0.493371
1151,-1.24412,0.256951,-0.325407,0.504107
1152,-1.3817,0.253482,-0.230341,0.501407
1153,-1.5003,0.26467,-0.288014,0.501874
1154,-1.63767,0.234449,-0.419392,0.52559
1155,-1.72997,0.264878,-0.312869,0.510829
1156,-1.28175,0.264852,-0.316815,0.504927
1157,-1.23052,0.243508,-0.356699,0.514377
1158,-1.70015,0.247491,-0.273768,0.528358
1159,-1.37888,0.257461,-0.303684,0.504261
1160,-1.36137,0.275967,-0.341853,0.474992
1161,-1.3593,0.270374,-0.319262,0.520179
1162,-1.3794,0.270207,-0.326656,0.507361
1163,-1.26164,0.259255,-0.265792,0.499206
1164,-1.82551,0.272714,-0.480841,0.489224
1165,-1.0965,0.252305,-0.264762,0.512133
1166,-1.39236,0.222871,-0.33731,0.508145
1167,-2.30959,0.236029,-0.35073,0.505981
1168,-2.30959,0.236029,-0.35073,0.505981
1169,-1.4693,0.257354,-0.270521,0.527337
1170,-1.44268,0.225989,-0.277475,0.516128
1171,-1.54558,0.254016,-0.316028,0.495021
1172,-1.30501,0.270471,-0.279511,0.51574
1173,-1.15793,0.267323,-0.347794,0.483657
1174,-1.27473,0.236023,-0.442847,0.520732
1175,-1.7089,0.264469,-0.295762,0.485588
1176,-1.7089,0.264469,-0.295762,0.485588
1177,-1.82848,0.266891,-0.34841,0.552013
1178,-1.32299,0.230375,-0.260617,0.511765
1179,-1.30767,0.221853,-0.345286,0.492503
1180,-1.08812,0.278911,-0.340598,0.546474
1181,-1.45079,0.225863,-0.349705,0.495922
1182,-1.30955,0.254822,-0.331722,0.481
1183,-1.40802,0.295475,-0.304347,0.503243
1184,-1.47505,0.245003,-0.34967,0.521658
1185,-1.80593,0.296998,-0.309376,0.497023
1186,-1.15869,0.269736,-0.440094,0.547538
1187,-1.28499,0.263593,-0.320073,0.485507
1188,-1.98459,0.251806,-0.264806,0.510292
1189,-1.60418,0.234993,-0.33175,0.533191
1190,-1.34204,0.24593,-0.25737,0.478803
1191,-1.26603,0.225479,-0.326426,0.514513
1192,-1.23025,0.264509,-0.233789,0.487533
1193,-1.43937,0.250597,-0.2808,0.490463
1194,-1.16545,0.239323,-0.365682,0.510426
1195,-1.40559,0.241601,-0.409251,0.506898
1196,-1.26601,0.231235,-0.335092,0.549799
1197,-1.64138,0.254071,-0.47383,0.505368
1198,-2.51241,0.256182,-0.266139,0.527525
1199,-1.36042,0.235893,-0.283589,0.514004
1200,-1.36042,0.235893,-0.283589,0.514004
1201,-1.4426,0.254719,-0.364906,0.479218
1202,-1.42775,0.234867,-0.59031,0.511321
1203,-1.62241,0.313859,-0.374235,0.498004
1204,-1.20366,0.239186,-0.292283,0.5158
1205,-1.69792,0.267398,-0.260647,0.546391
1206,-1.69792,0.267398,-0.260647,0.546391
1207,-1.16943,0.236304,-0.230981,0.507229
1208,-1.33758,0.261827,-0.402274,0.502651
1209,-1.39776,0.256724,-0.365684,0.517267
1210,-1.2022,0.252596,-0.282988,0.519578
1211,-1.32959,0.259299,-0.3009,0.517324
1212,-1.41648,0.278068,-0.325148,0.495363
1213,-2.72418,0.258608,-0.403409,0.513418
1214,-2.20378,0.238078,-0.283883,0.499674
1215,-2.20378,0.238078,-0.283883,0.499674
1216,-1.52636,0.278556,-0.364877,0.493652
1217,-1.36153,0.28423,-0.302025,0.479526
1218,-1.60083,0.266472,-0.340593,0.510369
1219,-1.58469,0.285205,-0.381235,0.478928
1220,-1.76612,0.263519,-0.312045,0.480421
1221,-1.24187,0.244815,-0.358981,0.516824
1222,-1.54232,0.286717,-0.316241,0.487804
1223,-1.36139,0.240057,-0.337854,0.484516
1224,-1.44696,0.293917,-0.310996,0.52268
1225,-1.35668,0.275978,-0.359147,0.490125
1226,-1.28178,0.230431,-0.325064,0.495506
1227,-1.69944,0.214095,-0.32158,0.502821
1228,-1.85204,0.229496,-0.348288,0.49683
1229,-1.19169,0.244569,-0.331961,0.462779
1230,-1.36788,0.261261,-0.310023,0.510435
1231,-1.3705,0.242966,-0.525084,0.501861
1232,-1.25309,0.241164,-0.266067,0.494218
1233,-1.3765,0.242286,-0.252979,0.502705
1234,-1.24523,0.257907,-0.29431,0.519097
1235,-1.38657,0.288904,-0.233251,0.484759
1236,-1.30182,0.263384,-0.369877,0.522197
1237,-1.20135,0.284153,-0.33891,0.553949
1238,-1.73807,0.254975,-0.294565,0.512131
1239,-1.36176,0.262174,-0.283761,0.500345
1240,-1.59396,0.280316,-0.226707,0.549208
1241,-1.46763,0.255403,-0.336609,0.484952
1242,-1.61004,0.244342,-0.248458,0.497473
1243,-1.62539,0.252812,-0.275573,0.486209
1244,-1.37438,0.235905,-0.292368,0.493914
1245,-1.45908,0.23001,-0.277603,0.513156
1246,-1.26608,0.251175,-0.299572,0.515667
1247,-1.68479,0.295426,-0.337668,0.488828
1248,-1.75569,0.289827,-0.306861,0.527132
1249,-1.11785,0.276131,-0.42298,0.508363
1250,-1.1638,0.250787,-0.549196,0.530645
1251,-1.23235,0.302055,-0.267796,0.501521
1252,-1.46813,0.243977,-0.37782,0.528231
1253,-1.26882,0.237777,-0.370494,0.528445
1254,-1.22782,0.265654,-0.227995,0.485665
1255,-1.81349,0.334867,-0.309062,0.516369
1256,-1.7983,0.261874,-0.283209,0.485628
1257,-1.46301,0.349166,-0.409579,0.50235
1258,-1.27938,0.24024,-0.30956,0.566471
1259,-1.40739,0.23251,-0.296,0.547974
1260,-1.50042,0.335756,-0.303389,0.513267
1261,-1.2828,0.256789,-0.489258,0.532989
1262,-1.2828,0.256789,-0.489258,0.532989
1263,-1.23102,0.264662,-0.395888,0.512506
1264,-1.27012,0.269743,-0.343085,0.521237
1265,-1.25388,0.292567,-0.250475,0.525413
1266,-1.51562,0.228534,-0.370392,0.510407
1267,-1.36162,0.259231,-0.536993,0.533528
1268,-1.4237,0.255507,-0.3474,0.502155
1269,-1.27107,0.219366,-0.326939,0.522719
1270,-1.38315,0.2372,-0.369516,0.520401
1271,-1.23579,0.262609,-0.30227,0.505241
1272,-1.41013,0.292337,-0.334025,0.491983
1273,-1.39763,0.264476,-0.318869,0.473751
1274,-1.7188,0.286127,-0.468971,0.477403
1275,-1.66665,0.238541,-0.282697,0.548447
1276,-1.42721,0.234629,-0.31177,0.524277
1277,-1.33198,0.240871,-0.333719,0.560543
1278,-1.59565,0.247943,-0.28981,0.525161
1279,-1.45409,0.276839,-0.387711,0.519475
1280,-1.4652,0.278035,-0.356568,0.505999
1281,-1.21513,0.226005,-0.323921,0.492786
1282,-1.50404,0.26804,-0.289821,0.48074
1283,-1.31163,0.241249,-0.353138,0.505098
1284,-1.31163,0.241249,-0.353138,0.505098
1285,-1.40575,0.33768,-0.288452,0.521478
1286,-1.48624,0.291528,-0.322205,0.485815
1287,-1.21693,0.284222,-0.333444,0.485717
1288,-1.30506,0.293214,-0.311189,0.521616
1289,-1.60165,0.245676,-0.371834,0.575116
1290,-1.35199,0.244876,-0.388057,0.535922
1291,-1.32506,0.332618,-0.280636,0.50257
1292,-1.15303,0.235951,-0.297743,0.520828
1293,-1.25824,0.254121,-0.52084,0.487106
1294,-1.34494,0.261976,-0.319974,0.504278
1295,-2.01305,0.243251,-0.361613,0.484144
1296,-1.58045,0.300259,-0.326889,0.491299
1297,-1.39695,0.280124,-0.286773,0.491622
1298,-1.43549,0.278298,-0.348077,0.542199
1299,-1.43705,0.29447,-0.324653,0.51453
1300,-1.23922,0.258031,-0.384276,0.517642
1301,-1.34499,0.259081,-0.306725,0.489468
1302,-1.50353,0.252692,-0.2799,0.49855
1303,-2.17667,0.241032,-0.331575,0.485763
1304,-1.33086,0.293352,-0.292965,0.528438
1305,-1.25076,0.325266,-0.275964,0.530455
1306,-1.25076,0.325266,-0.275964,0.530455
1307,-1.61805,0.239705,-0.340114,0.482081
1308,-1.49764,0.255707,-0.306823,0.525258
1309,-1.49764,0.255707,-0.306823,0.525258
1310,-1.47891,0.254291,-0.439163,0.507371
1311,-1.58451,0.246167,-0.410993,0.492547
1312,-1.20622,0.251024,-0.265702,0.535258
1313,-1.41637,0.308708,-0.285131,0.5259
1314,-1.36872,0.268934,-0.322895,0.523879
1315,-1.25806,0.26437,-0.422272,0.495399
1316,-1.23267,0.26379,-0.306186,0.538682
1317,-1.24756,0.28602,-0.271511,0.482243
1318,-1.50003,0.290247,-0.268928,0.490893
1319,-1.9681,0.26525,-0.326584,0.511323
1320,-1.19468,0.24144,-0.265434,0.47035
1321,-1.62329,0.268637,-0.365521,0.539143
1322,-1.59976,0.312315,-0.33316,0.476683
1323,-1.232,0.25764,-0.362179,0.528358
1324,-1.34202,0.235776,-0.299629,0.497779
1325,-1.22658,0.267684,-0.323768,0.5085
1326,-1.39695,0.282613,-0.250069,0.484772
1327,-1.29085,0.294886,-0.281901,0.50389
1328,-1.29085,0.294886,-0.281901,0.50389
1329,-1.41612,0.252747,-0.323128,0.563564
1330,-1.20282,0.321419,-0.354848,0.598383
1331,-1.9478,0.259293,-0.312453,0.473635
1332,-1.76076,0.29073,-0.376121,0.514834
1333,-1.3017,0.244544,-0.293956,0.509493
1334,-1.40361,0.266277,-0.352583,0.522961
1335,-1.40361,0.266277,-0.352583,0.522961
1336,-1.73329,0.297051,-0.316148,0.523513
1337,-1.66627,0.246693,-0.356273,0.507501
1338,-1.27732,0.245453,-0.391606,0.530924
1339,-1.42345,0.248112,-0.353564,0.561563
1340,-1.42142,0.25581,-0.32721,0.498525
1341,-1.41161,0.265132,-0.334257,0.510129
1342,-1.41161,0.265132,-0.334257,0.510129
1343,-1.41422,0.246379,-0.308685,0.518025
1344,-1.65624,0.257529,-0.324468,0.50752
1345,-1.81447,0.294746,-0.367445,0.52202
1346,-1.30638,0.238077,-0.318876,0.515164
1347,-1.59692,0.265421,-0.250008,0.521755
1348,-1.30688,0.247998,-0.274222,0.490707
1349,-1.45331,0.278879,-0.305726,0.530465
1350,-1.44969,0.263446,-0.346816,0.550834
1351,-1.4797,0.233013,-0.28922,0.529189
1352,-1.13441,0.267524,-0.320689,0.549202
1353,-1.23474,0.304175,-0.310249,0.492986
1354,-1.36265,0.234714,-0.288709,0.493141
1355,-1.7872,0.230931,-0.269285,0.49992
1356,-1.5404,0.30834,-0.390531,0.512837
1357,-1.20881,0.256652,-0.529438,0.528539
1358,-1.37197,0.242911,-0.275909,0.522674
1359,-1.18636,0.29862,-0.320556,0.511342
